scene,N,subset,pixel_seed,cheap_info
A_prism8,5,"7,16,20,23,25",1300624841,-6.283593466926338
A_prism8,5,"1,8,17,30,31",1717771080,-5.972921222415252
A_prism8,5,"10,20,21,24,27",2030911045,-6.1036638217678405
A_prism8,5,"0,9,16,29,30",700451808,-5.902136773111213
A_prism8,5,"5,11,16,20,27",1543248407,-5.978479130620828
A_prism8,5,"5,7,10,20,21",1435855161,-5.9887989757822835
A_prism8,5,"10,12,14,18,24",1941779579,-6.184309073540901
A_prism8,5,"2,16,17,18,31",230282165,-6.162164237522068
A_prism8,5,"10,11,14,22,25",149697762,-6.267838016371291
A_prism8,5,"4,10,13,25,29",89595032,-6.13595536555616
A_prism8,5,"14,16,21,28,29",690649198,-6.1434689870739385
A_prism8,5,"0,10,15,19,31",1952434514,-5.881279999152533
A_prism8,5,"5,8,14,26,31",495538479,-5.954616846782795
A_prism8,5,"0,6,7,26,29",693292581,-5.908537533596245
A_prism8,5,"2,18,23,26,27",247646305,-6.282606926885086
A_prism8,5,"7,10,20,23,25",988323696,-6.3570104512854595
A_prism8,5,"0,2,9,10,29",1920675846,-5.870089310680068
A_prism8,5,"0,5,12,21,27",1742108713,-5.920897375518008
A_prism8,5,"0,19,21,27,28",1091090249,-5.921789287399606
A_prism8,5,"3,6,23,26,30",1370224713,-6.218493608451612
A_prism8,5,"2,14,23,24,29",2071162969,-6.4860568203545395
A_prism8,5,"0,6,10,15,28",804514857,-5.86444281828766
A_prism8,5,"3,9,12,13,25",697896435,-5.952597428734688
A_prism8,5,"1,14,19,27,28",345397836,-6.300353275186615
A_prism8,5,"3,5,12,16,26",1718971990,-5.96033454804278
A_prism8,5,"3,4,7,9,23",584591569,-6.045646851758239
A_prism8,5,"20,25,28,29,31",153378669,-6.687678649626331
A_prism8,5,"3,14,26,29,31",1694167831,-6.120351474953013
A_prism8,5,"8,9,18,21,30",343112294,-6.00772374880148
A_prism8,5,"1,5,8,9,17",1571261393,-5.83243263484718
A_prism8,5,"8,14,23,27,28",2025818162,-6.037844304116463
A_prism8,5,"10,13,20,22,24",950520394,-6.04061697136269
A_prism8,5,"13,18,19,21,27",770791192,-6.049011576450482
A_prism8,5,"1,7,11,19,25",349878056,-6.649130835279875
A_prism8,5,"4,6,8,26,29",585943040,-6.071875517123534
A_prism8,5,"1,5,15,26,28",1297050992,-6.023256348311778
A_prism8,5,"6,22,24,26,27",1924011409,-6.4897174103961435
A_prism8,5,"2,10,11,12,23",1296862241,-6.246682825173311
A_prism8,5,"0,10,15,16,26",1833572007,-5.929768280117004
A_prism8,5,"2,10,13,20,29",901813706,-6.083105099932666
A_prism8,5,"5,15,16,24,31",1907888810,-6.060206301743701
A_prism8,5,"2,10,13,15,18",1004161235,-6.092553531877996
A_prism8,5,"2,4,12,14,22",880130883,-6.912303110530107
A_prism8,5,"9,16,17,20,27",194206928,-6.361985731916821
A_prism8,5,"0,4,22,24,28",1266086830,-5.890846261519703
A_prism8,5,"1,9,19,20,25",1080277383,-7.339783574914112
A_prism8,5,"5,15,26,29,31",1515106923,-6.082005069105319
A_prism8,5,"6,20,24,27,31",1227025649,-6.820619029796138
A_prism8,5,"3,17,21,24,28",1316004559,-6.065804002496124
A_prism8,5,"9,12,18,25,30",1420741615,-6.343753584906685
A_prism8,5,"0,1,4,9,14",241502228,-5.8218513366785505
A_prism8,5,"1,2,16,26,28",1965946965,-6.177070953775117
A_prism8,5,"5,8,10,27,31",537460425,-5.934660250298914
A_prism8,5,"5,17,20,30,31",1337060244,-6.027526156109637
A_prism8,5,"13,14,27,30,31",1899974052,-6.081006927413551
A_prism8,5,"10,16,19,22,26",1564309253,-6.158735286997197
A_prism8,5,"0,3,10,13,27",88055121,-5.945143959594703
A_prism8,5,"7,16,22,23,29",706124484,-6.232467878896461
A_prism8,5,"13,16,28,29,30",1483704772,-6.081230615572105
A_prism8,5,"0,11,17,18,22",1497427229,-5.866866995208634
A_prism8,5,"7,14,16,21,24",628392504,-6.0465618896479505
A_prism8,5,"3,13,16,17,31",1292239804,-6.009589090406788
A_prism8,5,"4,6,22,25,30",977774624,-7.754435341378357
A_prism8,5,"3,12,17,22,23",669587008,-6.1531521159122375
A_prism8,5,"0,4,5,6,31",2084784257,-5.867537264742383
A_prism8,5,"10,15,19,27,31",2061546983,-6.395592585465537
A_prism8,5,"6,9,16,21,27",843260245,-6.151880073157813
A_prism8,5,"7,11,22,27,30",1597423965,-6.870903143053846
A_prism8,5,"5,6,14,28,29",1773462153,-6.01621240607787
A_prism8,5,"3,7,17,27,31",392466010,-6.127367823178572
A_prism8,5,"5,10,11,21,27",975502850,-5.998014478967492
A_prism8,5,"0,5,20,21,31",1167689641,-5.886961566477629
A_prism8,5,"1,3,11,12,14",2068212465,-6.020473186895023
A_prism8,5,"3,4,6,19,29",657491671,-6.0480556337802795
A_prism8,5,"1,7,10,14,26",886428589,-6.202355493886588
A_prism8,5,"2,4,11,27,30",1104418192,-6.553443221246696
A_prism8,5,"5,8,9,18,25",1138609099,-5.940484614972354
A_prism8,5,"0,15,18,20,31",1133103802,-5.896122352247894
A_prism8,5,"12,18,21,23,27",215280126,-6.160872665922766
A_prism8,5,"2,6,29,30,31",977734307,-6.535962881060343
A_prism8,5,"4,5,12,19,27",863852655,-5.973157216832245
A_prism8,5,"0,10,15,26,28",1398974918,-5.910844237732131
A_prism8,5,"0,8,18,19,23",1612507547,-5.886068645396691
A_prism8,5,"2,5,9,20,26",1011592246,-6.008949370774263
A_prism8,5,"10,23,24,28,31",1924437839,-6.4325316299110735
A_prism8,5,"1,3,18,25,30",1985465830,-6.088976210364995
A_prism8,5,"4,8,10,16,31",363418118,-6.058177319732313
A_prism8,5,"0,6,16,19,24",187542480,-5.8806651181828276
A_prism8,5,"2,11,13,17,26",1829413060,-6.12335305089825
A_prism8,5,"2,6,8,16,19",1727461733,-5.9099012235849475
A_prism8,5,"2,3,19,27,31",1985417662,-6.170620289563412
A_prism8,5,"5,6,10,13,29",655299725,-5.953431172255067
A_prism8,5,"1,5,12,13,29",1435655413,-5.890647610582698
A_prism8,5,"8,9,23,28,29",1755773777,-6.027227771877159
A_prism8,5,"0,3,10,15,16",57017758,-5.884510444425321
A_prism8,5,"11,14,21,28,29",1151413052,-6.193586410038643
A_prism8,5,"1,4,5,14,16",49409767,-5.926887939640261
A_prism8,5,"5,12,16,23,24",1048284417,-6.002269450042403
A_prism8,5,"5,7,14,24,28",1785826250,-5.974341801365295
A_prism8,5,"0,8,21,26,27",274018154,-5.898496155084544
A_prism8,5,"4,10,20,29,30",338893649,-6.275181927939977
A_prism8,5,"4,22,26,29,30",1618033666,-6.403396896341062
A_prism8,5,"4,5,6,12,19",1274347929,-5.8913439889721015
A_prism8,5,"5,8,18,19,22",1435291998,-5.913838598336935
A_prism8,5,"0,8,16,24,25",1325156717,-5.8327240463345165
A_prism8,5,"3,9,11,17,31",783810061,-6.098240999369246
A_prism8,5,"7,11,22,23,27",1250943320,-6.670802528114492
A_prism8,5,"2,14,15,20,30",31361324,-6.968309192404428
A_prism8,5,"2,4,12,25,28",555802409,-6.731532609016426
A_prism8,5,"3,6,21,27,28",1090539796,-6.065767090053789
A_prism8,5,"6,13,19,22,24",437485494,-6.026446133558804
A_prism8,5,"1,3,5,13,29",1598610310,-5.876177457879025
A_prism8,5,"2,3,17,24,28",89823265,-6.1510392492669315
A_prism8,5,"10,12,15,17,20",1672806564,-6.326612687330973
A_prism8,5,"11,15,18,21,24",1201681741,-6.23572594002039
A_prism8,5,"5,6,18,21,26",1347618216,-5.98948913805286
A_prism8,5,"6,10,17,21,22",1995402201,-6.1060464530700465
A_prism8,5,"13,15,17,22,26",646718771,-6.021284931248966
A_prism8,5,"2,14,23,26,29",1391616518,-6.398772306867409
A_prism8,5,"0,10,13,23,26",1737542408,-5.893766535019756
A_prism8,5,"6,15,22,23,27",613985046,-7.520101577157934
A_prism8,5,"4,17,18,21,31",1003735128,-6.20051157006067
A_prism8,5,"3,8,10,22,25",223979871,-5.927578982616779
A_prism8,5,"4,5,12,26,28",227797637,-5.978117874773112
A_prism8,5,"1,5,7,10,17",12452545,-5.886263238778774
A_prism8,5,"2,5,12,15,16",1587425452,-6.005001745331311
A_prism8,5,"5,10,12,25,31",1313708613,-5.96645359783064
A_prism8,5,"8,12,17,23,26",1316176836,-5.9410496964771795
A_prism8,5,"3,6,8,12,27",1033679263,-5.940007740176239
A_prism8,5,"8,9,16,27,30",1398488760,-5.964649229654485
A_prism8,5,"4,13,16,23,31",1017848631,-6.090597971877701
A_prism8,5,"16,24,25,29,31",666401271,-6.351966632359344
A_prism8,5,"1,3,16,17,21",734977547,-5.938802604100453
A_prism8,5,"5,12,13,15,28",2020043640,-5.9397110935674196
A_prism8,5,"7,14,22,27,28",2122144974,-6.663772343365043
A_prism8,5,"3,7,11,25,26",1715797821,-6.124173333864106
A_prism8,5,"2,14,20,21,31",1052484988,-6.278035362577861
A_prism8,5,"3,4,8,15,31",1888825654,-5.982953825973753
A_prism8,5,"1,12,23,25,27",1025983327,-7.220466986598246
A_prism8,5,"6,14,23,25,27",829281834,-7.352743292329738
A_prism8,5,"4,19,24,26,31",6328291,-6.619152460758908
A_prism8,5,"0,8,13,17,30",1413995904,-5.873768127904275
A_prism8,5,"1,3,10,15,31",616910644,-6.129226364554887
A_prism8,5,"5,19,23,26,31",11138596,-6.075039015379126
A_prism8,5,"1,8,16,21,25",861496269,-5.962229887811137
A_prism8,5,"8,11,19,26,29",1824233469,-6.057462086445308
A_prism8,5,"1,12,14,19,26",2015775399,-6.3505803707094195
A_prism8,5,"9,14,17,21,31",2112460802,-6.141175569519428
A_prism8,5,"8,10,11,17,25",947113461,-5.951450722866598
A_prism8,5,"0,1,11,26,28",2103051348,-5.911567264846651
A_prism8,5,"0,18,22,26,27",1036564807,-5.900096476438878
A_prism8,5,"5,13,17,26,27",306397114,-5.9596180938146075
A_prism8,5,"5,10,12,16,29",1281072685,-5.986806536212101
A_prism8,5,"0,3,17,20,23",715955721,-5.808045141269767
A_prism8,5,"4,15,17,21,24",1991523777,-6.176657005140639
A_prism8,5,"5,7,10,21,29",1209177986,-6.057355213104847
A_prism8,5,"3,16,17,28,30",1682926019,-6.074953547803115
A_prism8,5,"4,7,13,23,25",1954843606,-6.073493208263246
A_prism8,5,"2,8,15,25,31",641320934,-5.997136091266741
A_prism8,5,"5,10,13,15,19",1626437461,-5.940041283660717
A_prism8,5,"14,15,22,24,30",1065367682,-6.9235037411209035
A_prism8,5,"10,16,18,19,20",2032758285,-6.126939345786426
A_prism8,5,"1,7,11,16,29",6585811,-6.263193292039653
A_prism8,5,"10,11,19,21,30",858593298,-6.175830824247812
A_prism8,5,"4,5,9,16,17",990011974,-5.95840269127416
A_prism8,5,"7,9,15,20,29",1468010755,-6.569107447082048
A_prism8,5,"2,4,8,20,23",545404737,-6.038576405901654
A_prism8,5,"0,4,7,13,15",400256874,-5.863989547532658
A_prism8,5,"4,10,12,28,31",333214727,-6.310047152834859
A_prism8,5,"10,11,12,24,30",361699764,-6.295866984742536
A_prism8,5,"2,3,6,9,26",1855967423,-6.210764531152437
A_prism8,5,"6,8,9,15,25",609743083,-5.944361280636874
A_prism8,5,"12,16,18,20,31",1188451763,-6.1825243534048075
A_prism8,5,"3,5,20,27,28",1404010059,-5.966185828444772
A_prism8,5,"7,19,28,29,30",966882913,-6.840303647628825
A_prism8,5,"3,5,16,19,31",1186688952,-5.962043890519563
A_prism8,5,"0,9,10,16,30",584525695,-5.868485227751865
A_prism8,5,"15,21,24,26,28",295408834,-6.270581373229028
A_prism8,5,"9,12,24,25,28",1503815191,-6.7860598349024865
A_prism8,5,"5,17,18,27,30",554788749,-5.969264188310139
A_prism8,5,"5,7,19,20,26",674664303,-5.995471390177156
A_prism8,5,"2,15,16,22,25",88659489,-6.295083059401885
A_prism8,5,"6,20,24,25,31",799974567,-6.77625038389356
A_prism8,5,"2,12,19,20,27",739942956,-6.880053979299284
A_prism8,5,"1,2,3,17,23",764420718,-6.0471458183381985
A_prism8,5,"4,8,12,23,25",671200389,-5.974496143614088
A_prism8,5,"5,11,15,20,29",1164911394,-6.008930702265472
A_prism8,5,"1,9,12,13,30",1034904876,-6.019178580209098
A_prism8,5,"12,15,27,28,29",648700452,-6.599304769680238
A_prism8,5,"3,5,8,13,29",1731072950,-5.922940705192249
A_prism8,5,"5,19,26,27,28",1876405279,-5.960541366487565
A_prism8,5,"9,18,20,22,29",783714649,-6.260677831983682
A_prism8,5,"10,16,18,23,28",1173648503,-6.159449296384044
A_prism8,5,"5,6,8,20,29",1003125394,-5.9419327805966695
A_prism8,5,"0,7,15,17,19",489112456,-5.864430855457714
A_prism8,5,"0,11,19,23,26",1434780002,-5.909824507797273
A_prism8,5,"7,14,15,27,30",1240093341,-6.601653183513826
A_prism8,5,"2,15,16,18,28",1795922059,-6.2205748490334205
A_prism8,5,"6,14,19,24,28",1958759871,-6.962280254325894
A_prism8,5,"6,7,9,10,18",502579570,-6.1372017005537565
A_prism8,5,"0,5,12,13,17",304382545,-5.841213103715191
A_prism8,5,"2,4,12,14,17",1775848728,-6.723867534009224
A_prism8,5,"0,2,9,16,20",1544422906,-5.86251847966472
A_prism8,5,"1,3,17,18,27",1431397595,-6.110267462840805
A_prism8,5,"6,16,20,21,25",1577961735,-6.193278129972525
A_prism8,5,"5,11,14,21,26",344784801,-5.963437094143977
A_prism8,5,"1,2,3,10,12",496982589,-5.973932048198194
A_prism8,5,"8,9,16,27,31",1809424407,-5.995465927847656
A_prism8,5,"3,7,9,16,21",1114480923,-5.96391007314344
A_prism8,5,"2,14,16,22,24",232603426,-6.260271922242929
A_prism8,5,"4,6,12,14,15",601164615,-6.956899327926022
A_prism8,5,"6,9,12,13,23",559506561,-6.10443398646245
A_prism8,5,"0,2,7,21,23",927849083,-5.893710028625524
A_prism8,5,"5,13,16,17,25",1620405675,-5.976223713766219
A_prism8,5,"10,13,16,23,27",1968776459,-6.0139627074504025
A_prism8,5,"12,25,26,29,31",997742413,-6.531877981035308
A_prism8,5,"3,10,14,15,25",549187675,-6.067994113242307
A_prism8,5,"2,17,20,22,28",632310721,-7.028822370612116
A_prism8,5,"3,8,17,25,31",633275640,-6.034451674300127
A_prism8,5,"0,13,17,23,27",2051008544,-5.880529983623927
A_prism8,5,"6,13,16,17,29",1082021634,-6.032571742917112
A_prism8,5,"6,13,25,27,30",34196971,-6.1079830196072935
A_prism8,5,"2,16,19,28,31",49629073,-6.309447437359637
A_prism8,5,"5,7,14,26,28",453565631,-5.983006846389695
A_prism8,5,"15,17,23,25,31",1915375728,-6.999095720305668
A_prism8,5,"0,3,8,10,28",1722941920,-5.86703797334941
A_prism8,5,"5,6,10,11,27",1127462632,-5.951130138210144
A_prism8,5,"5,8,9,19,21",560280597,-5.9427202579463785
A_prism8,5,"3,4,6,14,16",1751101976,-5.923785867242391
A_prism8,5,"3,7,9,10,17",2100438919,-5.976726942945962
A_prism8,5,"1,10,13,14,19",1854461195,-6.018809208558466
A_prism8,5,"0,16,23,27,28",412220635,-5.911317834570294
A_prism8,5,"9,14,27,28,30",156281070,-7.307121731093354
A_prism8,5,"2,7,15,23,24",882382515,-6.504900492544075
A_prism8,5,"1,4,5,11,13",1049517200,-6.003394735797384
A_prism8,5,"2,10,13,19,21",437648924,-6.104652542912106
A_prism8,5,"1,8,10,18,27",464330673,-5.981479200812065
A_prism8,5,"7,18,19,23,30",790470545,-6.407753675354093
A_prism8,5,"3,5,7,19,29",832824620,-5.943400159365664
A_prism8,5,"5,15,20,25,30",966663664,-5.987808134716735
A_prism8,5,"4,8,24,25,26",1650961822,-6.015390292692102
A_prism8,5,"2,11,21,26,30",380146816,-6.266410062975592
A_prism8,5,"2,8,14,23,31",492497698,-6.00070355852248
A_prism8,5,"0,8,21,22,24",1861038593,-5.882333221527463
A_prism8,5,"6,14,21,25,27",2056533941,-6.226012848056787
A_prism8,5,"1,13,18,21,28",335987784,-5.959863161604536
A_prism8,5,"0,18,25,30,31",1448696633,-5.905887090806397
A_prism8,5,"9,20,24,28,31",1301716804,-6.799057421166634
A_prism8,5,"4,13,15,18,27",1766508927,-6.005781738091306
A_prism8,5,"3,15,19,25,28",1929145249,-6.244845348935523
A_prism8,5,"6,18,20,26,27",1506248556,-6.275394735029216
A_prism8,5,"7,16,20,21,31",1702808060,-6.124808318800244
A_prism8,5,"0,1,2,11,19",763477524,-5.868693734698552
A_prism8,5,"2,6,15,24,29",168665394,-6.4153116330361275
A_prism8,5,"2,12,16,21,31",1889811985,-6.198402549717389
A_prism8,5,"8,13,21,24,27",796542173,-6.052813785802443
A_prism8,5,"0,4,11,19,26",228348184,-5.899612762039636
A_prism8,5,"4,7,8,24,26",1617120436,-6.029304558199488
A_prism8,5,"3,9,12,14,28",1975628151,-6.094102085820719
A_prism8,5,"8,9,17,19,26",292235063,-6.130121239044552
A_prism8,5,"4,15,19,26,31",1651852086,-6.648798934456222
A_prism8,5,"4,13,14,27,29",1112900237,-6.0469501058591
A_prism8,5,"0,3,8,13,19",414154731,-5.873541553020627
A_prism8,5,"8,10,16,25,28",2089321768,-5.911923725011222
A_prism8,5,"11,14,25,29,31",1707773411,-6.557948219863395
A_prism8,5,"2,11,19,29,31",132482793,-6.4251893036498835
A_prism8,5,"11,17,23,27,31",578872577,-6.731171971668171
A_prism8,5,"10,11,18,20,21",56107058,-6.0958494973960535
A_prism8,5,"2,12,16,18,23",1034451254,-6.089335182805805
A_prism8,5,"2,5,18,21,28",968932128,-6.002850867910949
A_prism8,5,"0,10,14,28,30",881627970,-5.902815214422063
A_prism8,5,"13,21,22,24,31",1476084231,-6.008361989866798
A_prism8,5,"2,5,6,21,27",1086082583,-6.005373096591296
A_prism8,5,"1,6,12,13,20",1990209729,-5.9739997431784015
A_prism8,5,"1,6,13,18,23",755531221,-6.0525072027109434
A_prism8,5,"1,8,10,20,21",1944055706,-5.95602261290799
A_prism8,5,"3,5,8,14,29",1713277672,-5.950634172133231
A_prism8,5,"7,11,27,29,31",1185486532,-6.672260079418442
A_prism8,5,"15,16,19,25,29",1377749156,-6.343041005536275
A_prism8,5,"3,9,15,22,29",2101042807,-6.214747235429641
A_prism8,5,"1,6,11,19,25",1818071410,-6.670680088131557
A_prism8,5,"0,9,14,21,26",821474236,-5.90262923043567
A_prism8,5,"1,7,20,22,27",816847984,-6.7494573700578355
A_prism8,5,"3,7,13,19,20",1259924014,-5.976140009506486
A_prism8,5,"7,11,14,23,26",312297337,-6.389810013464163
A_prism8,5,"4,10,11,16,29",1856224212,-6.239117797335057
A_prism8,5,"3,6,8,28,29",1389651920,-5.983214524906698
A_prism8,5,"5,17,24,29,31",2002723656,-6.137364809606194
A_prism8,5,"0,2,6,26,27",231343275,-5.898767658214648
A_prism8,5,"19,24,26,28,29",141010246,-6.472314444822675
A_prism8,5,"12,15,16,22,23",801300592,-6.228234053513057
A_prism8,5,"2,17,23,26,30",1761041869,-6.476363944764204
A_prism8,5,"3,4,10,18,28",1180553209,-6.1237751084678695
A_prism8,5,"5,7,9,18,28",640215,-5.9512130701120025
A_prism8,5,"0,12,21,26,28",1655992207,-5.959336293581857
A_prism8,5,"10,12,17,22,28",1865124394,-6.430166250798187
A_prism8,5,"0,17,19,25,28",292160604,-5.880980139332956
A_prism8,5,"15,24,25,28,29",34885441,-6.649210678310056
A_prism8,5,"7,15,17,24,31",1388294062,-6.752182643030131
A_prism8,5,"1,19,22,26,28",490022790,-6.488384670515984
A_prism8,5,"7,8,17,25,26",1416425080,-5.953430592858954
A_prism8,5,"12,14,26,29,30",1021990942,-6.450419945157421
A_prism8,5,"1,6,9,22,25",448535596,-8.061683421103066
A_prism8,5,"0,12,22,28,29",2145408011,-5.845277301174373
A_prism8,5,"1,12,22,24,26",1990391326,-6.454603525933779
A_prism8,5,"0,4,9,14,31",376947526,-5.844379287832992
A_prism8,5,"1,9,18,26,30",508473289,-6.322277893233482
A_prism8,5,"0,1,6,14,23",596655326,-5.794322932901894
A_prism8,5,"0,8,18,28,29",1077354999,-5.876712663660378
A_prism8,5,"3,11,14,16,26",456510837,-6.135806757233172
A_prism8,5,"2,10,13,23,31",1805531794,-6.025222258255564
A_prism8,5,"0,7,15,20,30",1573100221,-5.822500147743043
A_prism8,5,"6,16,19,24,29",183229662,-6.322233891893198
A_prism8,5,"5,10,13,25,29",1560128614,-5.94749780627996
A_prism8,5,"2,8,17,28,30",547885773,-5.953170189283675
A_prism8,5,"5,7,20,25,26",1931800138,-5.968254757033298
A_prism8,5,"5,10,13,27,31",2072002010,-5.956034226732626
A_prism8,5,"16,17,20,27,30",1481158980,-6.354719707752116
A_prism8,5,"7,18,22,26,29",1055790745,-6.2889413534465675
A_prism8,5,"5,20,22,24,29",1856686948,-6.01635429169124
A_prism8,5,"7,11,20,24,31",494661854,-6.6131498515003875
A_prism8,5,"9,18,19,23,31",1297053226,-6.490208682536834
A_prism8,5,"6,11,14,19,20",316936018,-6.622610814153749
A_prism8,5,"8,13,17,20,21",182481663,-5.940077259716305
A_prism8,5,"0,9,12,25,30",485474471,-5.879080037502895
A_prism8,5,"8,11,17,28,31",1919952094,-6.036138237455718
A_prism8,5,"5,11,19,21,28",1351102296,-6.033529900610487
A_prism8,5,"0,5,8,11,28",1542904783,-5.860599714350016
A_prism8,5,"6,9,16,18,21",1546396705,-6.119281397390122
A_prism8,5,"1,4,24,29,31",1725827597,-6.524239076735352
A_prism8,5,"3,7,13,14,21",885639943,-6.000742427489793
A_prism8,5,"1,11,15,16,17",232614281,-6.159715972859289
A_prism8,5,"6,16,17,22,24",289786710,-6.1646569340138475
A_prism8,5,"2,6,24,26,27",1936564564,-6.4965630602403515
A_prism8,5,"11,12,14,23,28",375039837,-6.5876413371377796
A_prism8,5,"3,13,17,25,31",2118554209,-5.991898754131599
A_prism8,5,"0,4,11,12,27",578928985,-5.91202591498028
A_prism8,5,"4,7,15,21,28",665691601,-6.208257465483147
A_prism8,5,"5,6,11,13,29",1537876245,-6.0195336178970384
A_prism8,5,"0,7,16,27,29",190691359,-5.9853184940287285
A_prism8,5,"8,13,14,18,22",410641815,-5.960404835668868
A_prism8,5,"11,13,17,22,26",405237272,-6.0896993969177755
A_prism8,5,"2,4,12,21,31",1132400671,-6.208191371403057
A_prism8,5,"10,13,15,18,30",2069611578,-6.020563393639731
A_prism8,5,"10,19,22,27,28",814915399,-6.552795739902045
A_prism8,5,"2,14,15,24,31",188191502,-6.6381930775525735
A_prism8,5,"8,9,12,28,29",1319940217,-6.054478910514305
A_prism8,5,"1,4,6,24,30",501042770,-6.638002748983116
A_prism8,5,"10,16,18,26,29",1145895887,-6.1561613697299356
A_prism8,5,"5,12,13,18,20",2044982411,-5.91464461472366
A_prism8,5,"6,12,18,26,29",1984546746,-6.223521172936717
A_prism8,5,"10,18,25,26,29",1022273937,-6.184371753815929
A_prism8,5,"13,14,16,23,30",1795130704,-6.029457272135272
A_prism8,5,"12,14,16,18,31",1941158847,-6.189694248833577
A_prism8,5,"18,21,25,26,30",1057331834,-6.1673015206646955
A_prism8,5,"8,15,20,26,28",120946659,-5.990799431782819
A_prism8,5,"12,17,18,27,28",1595770317,-6.2692972891190015
A_prism8,5,"10,14,27,29,30",2081466176,-6.416368763568866
A_prism8,5,"4,13,15,18,21",1936837255,-6.05403292428292
A_prism8,5,"0,5,14,26,29",85071101,-5.883394444494648
A_prism8,5,"1,10,12,16,27",1274975229,-6.170037120636971
A_prism8,5,"3,15,16,23,25",1249519578,-6.078728183243601
A_prism8,5,"7,11,12,15,20",1399201774,-6.5206630534766985
A_prism8,5,"2,6,15,29,31",1065738747,-6.489690824177265
A_prism8,5,"0,12,14,25,28",856759014,-5.869658326686557
A_prism8,5,"5,12,13,14,19",1932665049,-5.935640163096989
A_prism8,5,"9,19,20,30,31",1946177809,-6.60522080238145
A_prism8,5,"8,10,19,21,29",1504787808,-5.953141653483078
A_prism8,5,"3,4,9,14,18",1481195840,-6.083336257006729
A_prism8,5,"0,5,22,25,27",156775341,-5.870731167108057
A_prism8,5,"4,7,14,23,29",318477929,-6.402984424230553
A_prism8,5,"1,6,12,20,31",915933640,-7.285465523384697
