probe,scene,N,si_mae_A,depth_l1,normal_mae,sh_err
C,0c87b9d50c7f4a2292e337ceb54ec36a,3,0.0454118549823761,0.36081722378730774,10.687003135681152,1.4259225130081177
C,0c87b9d50c7f4a2292e337ceb54ec36a,5,0.045411866158246994,0.3608306050300598,10.687003135681152,1.8440542221069336
C,0cc862bb5d9f41269631ff62504cfdf9,1,0.01692119613289833,0.1700836420059204,19.124584197998047,0.8182291984558105
C,0cc862bb5d9f41269631ff62504cfdf9,2,0.01692119613289833,0.1700836420059204,19.124584197998047,1.1647214889526367
C,0cc862bb5d9f41269631ff62504cfdf9,3,0.01692119613289833,0.1700836420059204,19.124584197998047,1.4255502223968506
C,0cc862bb5d9f41269631ff62504cfdf9,5,0.01692119613289833,0.1700836420059204,19.124584197998047,1.8430805206298828
C,0e63e1ef419b49278ddc45ec63f69979,1,0.010236384347081184,0.17247921228408813,8.042529106140137,0.8200416564941406
C,0e63e1ef419b49278ddc45ec63f69979,2,0.010236384347081184,0.17247921228408813,8.042529106140137,1.1652231216430664
C,0e63e1ef419b49278ddc45ec63f69979,3,0.010236384347081184,0.17247921228408813,8.042529106140137,1.4264049530029297
C,0e63e1ef419b49278ddc45ec63f69979,5,0.010236404836177826,0.17247644066810608,8.042529106140137,1.8438234329223633
C,0e92245b9cac4423810aece64743decd,1,0.05456617847084999,0.16635286808013916,24.667558670043945,0.8185665011405945
C,0e92245b9cac4423810aece64743decd,2,0.05456617847084999,0.16635286808013916,24.667558670043945,1.1648324728012085
C,0e92245b9cac4423810aece64743decd,3,0.05456617847084999,0.16635286808013916,24.667558670043945,1.4257687330245972
C,0e92245b9cac4423810aece64743decd,5,0.05456617847084999,0.16635286808013916,24.667558670043945,1.843614935874939
C,0f3d54f4b2b74580a2c1891c1116dc5f,1,0.07266876101493835,0.793785810470581,5.656304836273193,0.8201267719268799
C,0f3d54f4b2b74580a2c1891c1116dc5f,2,0.07266876101493835,0.793785810470581,5.656304836273193,1.1656067371368408
C,0f3d54f4b2b74580a2c1891c1116dc5f,3,0.07266876101493835,0.793785810470581,5.656304836273193,1.4281593561172485
C,0f3d54f4b2b74580a2c1891c1116dc5f,5,0.07266876101493835,0.793785810470581,5.656304836273193,1.8462028503417969
C,0f48025ff969419582312f9a02fd7af0,1,0.08488623052835464,0.27638426423072815,7.0547404289245605,0.8213284611701965
C,0f48025ff969419582312f9a02fd7af0,2,0.08488623797893524,0.2766628861427307,7.0547404289245605,1.1658931970596313
C,0f48025ff969419582312f9a02fd7af0,3,0.08488623797893524,0.27664655447006226,7.054741382598877,1.4266884326934814
C,0f48025ff969419582312f9a02fd7af0,5,0.08488623052835464,0.27664536237716675,7.0547404289245605,1.8435791730880737
C,10edcd93ffa94c2a8cc0bc2e9bcf7eae,1,0.00014732919225934893,0.11821524053812027,4.2516069412231445,0.8224409222602844
C,10edcd93ffa94c2a8cc0bc2e9bcf7eae,2,0.00014732919225934893,0.11821524053812027,4.2516069412231445,1.166411280632019
C,10edcd93ffa94c2a8cc0bc2e9bcf7eae,3,0.00014732919225934893,0.11821524053812027,4.2516069412231445,1.4271900653839111
C,10edcd93ffa94c2a8cc0bc2e9bcf7eae,5,0.00014732919225934893,0.11821524053812027,4.2516069412231445,1.8439610004425049
C,1175f68a974a45f5b9b6e51c08f1a432,1,0.036580100655555725,0.2416383922100067,6.609073638916016,0.8243575692176819
C,1175f68a974a45f5b9b6e51c08f1a432,2,0.036580100655555725,0.2416383922100067,6.609073638916016,1.1670211553573608
C,1175f68a974a45f5b9b6e51c08f1a432,3,0.036580100655555725,0.2416383922100067,6.609073638916016,1.4284493923187256
C,1175f68a974a45f5b9b6e51c08f1a432,5,0.036580100655555725,0.2416383922100067,6.609073638916016,1.8452690839767456
C,11940acb7fe34046ae965ed2fc1a3359,1,0.00028939160984009504,0.19857782125473022,5.5895819664001465,0.8176804780960083
C,11940acb7fe34046ae965ed2fc1a3359,2,0.00028939160984009504,0.19857782125473022,5.5895819664001465,1.164467692375183
C,11940acb7fe34046ae965ed2fc1a3359,3,0.00028939160984009504,0.19857782125473022,5.5895819664001465,1.4253636598587036
C,11940acb7fe34046ae965ed2fc1a3359,5,0.00028939160984009504,0.19857782125473022,5.5895819664001465,1.8430113792419434
C,1199736697cb491a899f77c0b75112dd,1,0.00014739642210770398,0.17243358492851257,2.486518383026123,0.8288878202438354
C,1199736697cb491a899f77c0b75112dd,2,0.00014739642210770398,0.17243358492851257,2.486518383026123,1.1679933071136475
C,1199736697cb491a899f77c0b75112dd,3,0.00014739642210770398,0.17243358492851257,2.486518383026123,1.4339885711669922
C,1199736697cb491a899f77c0b75112dd,5,0.00014739642210770398,0.17243358492851257,2.486518383026123,1.8501367568969727
C,11b4c003677148478409d6a66a65eb0e,1,0.009855953976511955,0.12484484910964966,11.494924545288086,0.8189677596092224
C,11b4c003677148478409d6a66a65eb0e,2,0.009855953976511955,0.12484484910964966,11.494924545288086,1.1654051542282104
C,11b4c003677148478409d6a66a65eb0e,3,0.009855953976511955,0.12484484910964966,11.494924545288086,1.4272818565368652
C,11b4c003677148478409d6a66a65eb0e,5,0.009855953976511955,0.12484484910964966,11.494924545288086,1.8454645872116089
C,12aef634af8944ff86f9a967ccb1608b,1,0.06556587666273117,0.3514847159385681,12.998620986938477,0.8189496397972107
C,12aef634af8944ff86f9a967ccb1608b,2,0.06556587666273117,0.3514847159385681,12.998620986938477,1.1664899587631226
C,12aef634af8944ff86f9a967ccb1608b,3,0.06556587666273117,0.3514847159385681,12.998620986938477,1.4284902811050415
C,12aef634af8944ff86f9a967ccb1608b,5,0.06556587666273117,0.3514847159385681,12.998620986938477,1.8469128608703613
C,1397ff3d60e04d9aa7b0524d022cf5cf,1,0.0001479185011703521,0.22570204734802246,7.660906791687012,0.8189713954925537
C,1397ff3d60e04d9aa7b0524d022cf5cf,2,0.00014793957234360278,0.22500775754451752,7.658586502075195,1.1654826402664185
C,1397ff3d60e04d9aa7b0524d022cf5cf,3,0.00014795927563682199,0.22412317991256714,7.65524959564209,1.4283778667449951
C,1397ff3d60e04d9aa7b0524d022cf5cf,5,0.00014795755851082504,0.22425855696201324,7.655969142913818,1.8466025590896606
C,13c868d7ccfa48288730c0e6334a288c,1,0.1049714908003807,0.2366102635860443,5.779501438140869,0.8232355117797852
C,13c868d7ccfa48288730c0e6334a288c,2,0.10497146844863892,0.23665006458759308,5.779501438140869,1.1662489175796509
C,13c868d7ccfa48288730c0e6334a288c,3,0.10497146844863892,0.23665159940719604,5.779501438140869,1.428680658340454
C,13c868d7ccfa48288730c0e6334a288c,5,0.1049714908003807,0.23658236861228943,5.779501438140869,1.8458369970321655
C,13d4e5021ab84f30afd31f35c213cccb,1,0.00849437341094017,0.0919642373919487,7.847725868225098,0.8198080658912659
C,13d4e5021ab84f30afd31f35c213cccb,2,0.00849437341094017,0.0919642373919487,7.847725868225098,1.1669025421142578
C,13d4e5021ab84f30afd31f35c213cccb,3,0.00849437341094017,0.0919642373919487,7.847725868225098,1.4293444156646729
C,13d4e5021ab84f30afd31f35c213cccb,5,0.00849437341094017,0.0919642373919487,7.847725868225098,1.8478055000305176
C,1420fb72273245db90f1e90ab0bc1724,1,0.08289346843957901,0.28706783056259155,18.559480667114258,0.8186497688293457
C,1420fb72273245db90f1e90ab0bc1724,2,0.08289346843957901,0.28706783056259155,18.559480667114258,1.1648049354553223
C,1420fb72273245db90f1e90ab0bc1724,3,0.08289346843957901,0.28706783056259155,18.559480667114258,1.4259124994277954
C,1420fb72273245db90f1e90ab0bc1724,5,0.08289346843957901,0.28706783056259155,18.559480667114258,1.843612551689148
C,15db5f6f195c4995898af1b0ce431f80,1,0.013135896064341068,0.4883996248245239,3.9891457557678223,0.8229368329048157
C,15db5f6f195c4995898af1b0ce431f80,2,0.013135905377566814,0.48839953541755676,3.989142656326294,1.1670186519622803
C,15db5f6f195c4995898af1b0ce431f80,3,0.01313590444624424,0.48839953541755676,3.989143133163452,1.4296525716781616
C,15db5f6f195c4995898af1b0ce431f80,5,0.01313590444624424,0.48839953541755676,3.989143133163452,1.8470650911331177
C,1603ccd8b72e49c1a7074f124b212f0e,1,0.0001474591117585078,0.19464540481567383,8.683228492736816,0.8178271055221558
C,1603ccd8b72e49c1a7074f124b212f0e,2,0.0001474591117585078,0.19464540481567383,8.683228492736816,1.1645420789718628
C,1603ccd8b72e49c1a7074f124b212f0e,3,0.0001474591117585078,0.19464540481567383,8.683228492736816,1.4254063367843628
C,1603ccd8b72e49c1a7074f124b212f0e,5,0.0001474591117585078,0.19464540481567383,8.683228492736816,1.8430345058441162
C,16ffa17d84c8467f89403df9ad894301,1,0.008838187903165817,0.3588038682937622,8.80319595336914,0.8247777223587036
C,16ffa17d84c8467f89403df9ad894301,2,0.008838187903165817,0.3588038682937622,8.80319595336914,1.1698886156082153
C,16ffa17d84c8467f89403df9ad894301,3,0.008838187903165817,0.3588038682937622,8.80319595336914,1.433254599571228
C,16ffa17d84c8467f89403df9ad894301,5,0.008838187903165817,0.3588038682937622,8.80319595336914,1.8506672382354736
C,17092add79b24457ba29f0b35d660072,1,0.06798475980758667,0.21387186646461487,6.8384623527526855,0.8218539953231812
C,17092add79b24457ba29f0b35d660072,2,0.06798475980758667,0.21389363706111908,6.838461875915527,1.1660208702087402
C,17092add79b24457ba29f0b35d660072,3,0.06798475980758667,0.21389363706111908,6.838461875915527,1.427730917930603
C,17092add79b24457ba29f0b35d660072,5,0.06798475980758667,0.21389055252075195,6.838461875915527,1.845072865486145
C,179832b0585c415d979f90dced97ae71,1,0.08913879096508026,0.2460203766822815,9.148313522338867,0.8188818693161011
C,179832b0585c415d979f90dced97ae71,2,0.08913879096508026,0.2460203766822815,9.148313522338867,1.164896011352539
C,179832b0585c415d979f90dced97ae71,3,0.08913879096508026,0.24602006375789642,9.148313522338867,1.4259965419769287
C,179832b0585c415d979f90dced97ae71,5,0.08913879096508026,0.24602006375789642,9.148313522338867,1.8436591625213623
C,17bc5de2691b43cfb873091778a8de52,1,0.00014618255954701453,0.3507770597934723,23.02467918395996,0.8181955218315125
C,17bc5de2691b43cfb873091778a8de52,2,0.00014618255954701453,0.3507801592350006,23.02467918395996,1.1647028923034668
C,17bc5de2691b43cfb873091778a8de52,3,0.00014618255954701453,0.3507801592350006,23.02467918395996,1.4255528450012207
C,17bc5de2691b43cfb873091778a8de52,5,0.00014618255954701453,0.3507770597934723,23.02467918395996,1.8433444499969482
C,18b0f54db566476fb861c8fa187cd8d8,1,0.2154306322336197,0.20800219476222992,17.442167282104492,0.8183202743530273
C,18b0f54db566476fb861c8fa187cd8d8,2,0.2154306322336197,0.20800219476222992,17.442167282104492,1.1648393869400024
C,18b0f54db566476fb861c8fa187cd8d8,3,0.2154306322336197,0.20800219476222992,17.442167282104492,1.4258248805999756
C,18b0f54db566476fb861c8fa187cd8d8,5,0.2154306322336197,0.20799395442008972,17.442167282104492,1.8435899019241333
C,1907da7461054e5ba6885302c08c2677,1,0.08065566420555115,1.3303101062774658,9.692924499511719,0.8180170655250549
C,1907da7461054e5ba6885302c08c2677,2,0.08069586753845215,1.3303155899047852,9.693072319030762,1.1651633977890015
C,1907da7461054e5ba6885302c08c2677,3,0.08070798218250275,1.3304164409637451,9.693221092224121,1.427119493484497
C,1907da7461054e5ba6885302c08c2677,5,0.08072151988744736,1.3303675651550293,9.693694114685059,1.8455326557159424
C,191df4fa5f48453d81ede86ed863a3c2,1,0.08782164752483368,0.2934344410896301,4.353057384490967,0.8265833854675293
C,191df4fa5f48453d81ede86ed863a3c2,2,0.0878291130065918,0.2940588891506195,4.353253364562988,1.1678624153137207
C,191df4fa5f48453d81ede86ed863a3c2,3,0.08783193677663803,0.29412537813186646,4.353248119354248,1.4300764799118042
C,191df4fa5f48453d81ede86ed863a3c2,5,0.08783438801765442,0.29430055618286133,4.353307723999023,1.8465895652770996
C,193c0e81efc74ed0bd5834586cf3fe8f,1,0.11544938385486603,0.2991715967655182,5.789458751678467,0.8198391795158386
C,193c0e81efc74ed0bd5834586cf3fe8f,2,0.11544938385486603,0.2991715967655182,5.789458751678467,1.1651899814605713
C,193c0e81efc74ed0bd5834586cf3fe8f,3,0.11544938385486603,0.2991715967655182,5.789458751678467,1.4263508319854736
C,193c0e81efc74ed0bd5834586cf3fe8f,5,0.11544938385486603,0.2991715967655182,5.789458751678467,1.843862771987915
C,195a37929e644c3dbfbe25de252b0969,1,0.18098734319210052,0.24496209621429443,18.220502853393555,0.8183978796005249
C,195a37929e644c3dbfbe25de252b0969,2,0.18098734319210052,0.24496209621429443,18.220502853393555,1.1648406982421875
C,195a37929e644c3dbfbe25de252b0969,3,0.18098734319210052,0.24496209621429443,18.220502853393555,1.425714135169983
C,195a37929e644c3dbfbe25de252b0969,5,0.18098734319210052,0.24496209621429443,18.220502853393555,1.843505620956421
C,1ada36a1a86a4bdaaa106bee7d9ac67d,1,0.12213588505983353,0.21784305572509766,5.528650283813477,0.8229964971542358
C,1ada36a1a86a4bdaaa106bee7d9ac67d,2,0.12213588505983353,0.21784305572509766,5.528650283813477,1.1669352054595947
C,1ada36a1a86a4bdaaa106bee7d9ac67d,3,0.12213588505983353,0.2178431749343872,5.528650283813477,1.429358959197998
C,1ada36a1a86a4bdaaa106bee7d9ac67d,5,0.12213588505983353,0.21784305572509766,5.528650283813477,1.8468090295791626
C,1b98302c1ed9406a8343b3d39d6c5095,1,0.00014744937652722,0.40080589056015015,5.400535583496094,0.8230410218238831
C,1b98302c1ed9406a8343b3d39d6c5095,2,0.00014744937652722,0.40080589056015015,5.400535583496094,1.166066288948059
C,1b98302c1ed9406a8343b3d39d6c5095,3,0.00014744937652722,0.40080589056015015,5.400535583496094,1.4291728734970093
C,1b98302c1ed9406a8343b3d39d6c5095,5,0.00014744937652722,0.40080589056015015,5.400535583496094,1.8464444875717163
C,1bbd90606751424ca876f2c94e183784,1,0.022158900275826454,0.2758307158946991,40.74043655395508,0.8189749717712402
C,1bbd90606751424ca876f2c94e183784,2,0.022158900275826454,0.2758307158946991,40.74043655395508,1.1649832725524902
C,1bbd90606751424ca876f2c94e183784,3,0.022158900275826454,0.2758307158946991,40.74043655395508,1.4257956743240356
C,1bbd90606751424ca876f2c94e183784,5,0.022158900275826454,0.2758307158946991,40.74043655395508,1.8431754112243652
C,1bc61e7f64a54ccc9f3942b874779522,1,0.11454514414072037,0.2807590961456299,2.810621738433838,0.8237740397453308
C,1bc61e7f64a54ccc9f3942b874779522,2,0.11454514414072037,0.2807590961456299,2.810621738433838,1.16690194606781
C,1bc61e7f64a54ccc9f3942b874779522,3,0.11454514414072037,0.2807590961456299,2.810621738433838,1.4310098886489868
C,1bc61e7f64a54ccc9f3942b874779522,5,0.11454514414072037,0.2807590961456299,2.810621738433838,1.8483096361160278
C,1d29f591697e493387d51a116b895934,1,0.07575385272502899,0.24566645920276642,6.053155422210693,0.8219243884086609
C,1d29f591697e493387d51a116b895934,2,0.07575385272502899,0.24566645920276642,6.053155422210693,1.1668431758880615
C,1d29f591697e493387d51a116b895934,3,0.07575385272502899,0.24566645920276642,6.053155422210693,1.4296692609786987
C,1d29f591697e493387d51a116b895934,5,0.07575385272502899,0.24566645920276642,6.053155422210693,1.8474546670913696
C,1dbcb5f847804c75822615e161505d83,1,0.00014709372771903872,0.12469083070755005,8.428635597229004,0.8184922337532043
C,1dbcb5f847804c75822615e161505d83,2,0.00014709372771903872,0.12469083070755005,8.428635597229004,1.1648051738739014
C,1dbcb5f847804c75822615e161505d83,3,0.00014709372771903872,0.12469083070755005,8.428635597229004,1.425615668296814
C,1dbcb5f847804c75822615e161505d83,5,0.00014709372771903872,0.12469083070755005,8.428635597229004,1.8431276082992554
C,1e5929958e9d4fd5b0b8cdeaf2752d01,1,0.034642159938812256,0.21236838400363922,14.593573570251465,0.8183479309082031
C,1e5929958e9d4fd5b0b8cdeaf2752d01,2,0.034642159938812256,0.21236838400363922,14.593573570251465,1.1647895574569702
C,1e5929958e9d4fd5b0b8cdeaf2752d01,3,0.034642159938812256,0.21236838400363922,14.593573570251465,1.425603985786438
C,1e5929958e9d4fd5b0b8cdeaf2752d01,5,0.034642159938812256,0.21236838400363922,14.593573570251465,1.8430919647216797
C,1ea9f54daa68475d867243576d94e9b5,1,0.11485263705253601,0.30527931451797485,8.075942039489746,0.8230667114257812
C,1ea9f54daa68475d867243576d94e9b5,2,0.11485254764556885,0.3052719831466675,8.075953483581543,1.1679506301879883
C,1ea9f54daa68475d867243576d94e9b5,3,0.1148524135351181,0.3052733540534973,8.075949668884277,1.4331392049789429
C,1ea9f54daa68475d867243576d94e9b5,5,0.1148526594042778,0.3052566945552826,8.075979232788086,1.8505542278289795
C,1eeefd2d22dd4b6c8ec6fbfa1f885d01,1,0.09989481419324875,0.8877869844436646,10.534703254699707,0.8178691267967224
C,1eeefd2d22dd4b6c8ec6fbfa1f885d01,2,0.09989481419324875,0.8877869844436646,10.534703254699707,1.1649174690246582
C,1eeefd2d22dd4b6c8ec6fbfa1f885d01,3,0.09989481419324875,0.8877869844436646,10.534703254699707,1.4266724586486816
C,1eeefd2d22dd4b6c8ec6fbfa1f885d01,5,0.09989481419324875,0.8877869844436646,10.534703254699707,1.8450169563293457
C,1f6c403e514e4d259ecb329543003c3d,1,0.019367454573512077,0.14975464344024658,4.572742938995361,0.8233815431594849
C,1f6c403e514e4d259ecb329543003c3d,2,0.019367454573512077,0.14975464344024658,4.572742938995361,1.16886568069458
C,1f6c403e514e4d259ecb329543003c3d,3,0.019367454573512077,0.14975464344024658,4.572742938995361,1.4321520328521729
C,1f6c403e514e4d259ecb329543003c3d,5,0.019367454573512077,0.14975464344024658,4.572742938995361,1.849886417388916
C,1f899649bb9f4e51a031668b0a97d438,1,0.0066075995564460754,0.28405827283859253,3.3731210231781006,0.7540743350982666
C,1f899649bb9f4e51a031668b0a97d438,2,0.0066075995564460754,0.28405827283859253,3.3731210231781006,1.1508725881576538
C,1f899649bb9f4e51a031668b0a97d438,3,0.0066075995564460754,0.28405827283859253,3.3731210231781006,1.4760782718658447
C,1f899649bb9f4e51a031668b0a97d438,5,0.0066075995564460754,0.28405827283859253,3.3731210231781006,1.9104549884796143
C,202304220aef4cac84572ec4a072bf68,1,0.014939448796212673,0.3365214765071869,11.78668212890625,0.8225282430648804
C,202304220aef4cac84572ec4a072bf68,2,0.014940239489078522,0.3325287401676178,11.775792121887207,1.1679723262786865
C,202304220aef4cac84572ec4a072bf68,3,0.014936979860067368,0.344471275806427,11.806739807128906,1.431609869003296
C,202304220aef4cac84572ec4a072bf68,5,0.014937560074031353,0.343106746673584,11.803485870361328,1.8496519327163696
C,210f600a968c47e4abeed9c8d25f36bd,1,0.00014760640624444932,0.3399953544139862,9.2181978225708,0.8177315592765808
C,210f600a968c47e4abeed9c8d25f36bd,2,0.00014760640624444932,0.3399953544139862,9.2181978225708,1.1645095348358154
C,210f600a968c47e4abeed9c8d25f36bd,3,0.00014760640624444932,0.3399953544139862,9.2181978225708,1.4253846406936646
C,210f600a968c47e4abeed9c8d25f36bd,5,0.00014760640624444932,0.3399953544139862,9.2181978225708,1.8430203199386597
C,21228b0cf30745efbf0842c86f34e584,1,0.0060104490257799625,0.2665576934814453,4.2470011711120605,0.8371661305427551
C,21228b0cf30745efbf0842c86f34e584,2,0.0060104490257799625,0.2665576934814453,4.2470011711120605,1.1746058464050293
C,21228b0cf30745efbf0842c86f34e584,3,0.0060104490257799625,0.2665576934814453,4.2470011711120605,1.4389017820358276
C,21228b0cf30745efbf0842c86f34e584,5,0.0060104490257799625,0.2665576934814453,4.2470011711120605,1.852468729019165
C,2242ba8057ed45c998208ca71cd13b3e,1,0.04078923538327217,0.30553722381591797,2.826606512069702,0.8261467814445496
C,2242ba8057ed45c998208ca71cd13b3e,2,0.04078923538327217,0.3055339753627777,2.826606512069702,1.1680666208267212
C,2242ba8057ed45c998208ca71cd13b3e,3,0.04078923538327217,0.3055339753627777,2.826606512069702,1.429430365562439
C,2242ba8057ed45c998208ca71cd13b3e,5,0.04078923538327217,0.3055339753627777,2.826606512069702,1.8457778692245483
C,229df31da28c4d3390d6ae1fef2867e0,1,0.021628743037581444,0.29512032866477966,6.097596168518066,0.828019917011261
C,229df31da28c4d3390d6ae1fef2867e0,2,0.021628715097904205,0.2951226830482483,6.097596168518066,1.1716963052749634
C,229df31da28c4d3390d6ae1fef2867e0,3,0.021628715097904205,0.2951226830482483,6.097596168518066,1.4341892004013062
C,229df31da28c4d3390d6ae1fef2867e0,5,0.021628715097904205,0.2951226830482483,6.097596168518066,1.85098397731781
C,22a62914e48948cbb93a08364e3d650c,1,0.08627855032682419,0.19317235052585602,4.680480480194092,0.8189632892608643
C,22a62914e48948cbb93a08364e3d650c,2,0.08627855032682419,0.19336020946502686,4.680480003356934,1.165176510810852
C,22a62914e48948cbb93a08364e3d650c,3,0.08627854287624359,0.19341906905174255,4.680479526519775,1.426138997077942
C,22a62914e48948cbb93a08364e3d650c,5,0.08627855032682419,0.19346584379673004,4.680479526519775,1.8437851667404175
C,2408f7b6d1d64b9ca70b14a84dee8d84,1,0.13083608448505402,0.24872419238090515,7.112167835235596,0.8217307329177856
C,2408f7b6d1d64b9ca70b14a84dee8d84,2,0.1308361142873764,0.24872393906116486,7.112167835235596,1.1659982204437256
C,2408f7b6d1d64b9ca70b14a84dee8d84,3,0.1308361142873764,0.2487228363752365,7.112167835235596,1.4288662672042847
C,2408f7b6d1d64b9ca70b14a84dee8d84,5,0.13083606958389282,0.24872300028800964,7.112167835235596,1.8465170860290527
C,24a0d4520d444db7980f3737950f2a5c,1,0.013498960062861443,0.1833159625530243,11.167729377746582,0.8189014792442322
C,24a0d4520d444db7980f3737950f2a5c,2,0.013498960062861443,0.1833159625530243,11.167729377746582,1.166104793548584
C,24a0d4520d444db7980f3737950f2a5c,3,0.013498960062861443,0.1833159625530243,11.167729377746582,1.4282509088516235
C,24a0d4520d444db7980f3737950f2a5c,5,0.013498960062861443,0.1833159625530243,11.167729377746582,1.8467540740966797
C,2570d5ef94e740e9bd85d42e6b8c59f6,1,0.02625681646168232,0.2960670292377472,8.522238731384277,0.8191595673561096
C,2570d5ef94e740e9bd85d42e6b8c59f6,2,0.02625681646168232,0.29605379700660706,8.522238731384277,1.1649916172027588
C,2570d5ef94e740e9bd85d42e6b8c59f6,3,0.02625681646168232,0.29605379700660706,8.522238731384277,1.4259389638900757
C,2570d5ef94e740e9bd85d42e6b8c59f6,5,0.02625681646168232,0.29605379700660706,8.522238731384277,1.8434486389160156
C,25b1735633484414aef07006a0099c26,1,0.02644048072397709,0.31771835684776306,68.28881072998047,0.8218396306037903
C,25b1735633484414aef07006a0099c26,2,0.02644048072397709,0.3177187144756317,68.28881072998047,1.1663172245025635
C,25b1735633484414aef07006a0099c26,3,0.02644047699868679,0.31771934032440186,68.28881072998047,1.4269545078277588
C,25b1735633484414aef07006a0099c26,5,0.026440484449267387,0.31771939992904663,68.28881072998047,1.8436639308929443
C,25b74c8c02ef41f6bdb3dc2b097c6eee,1,0.07961836457252502,0.23079878091812134,21.785741806030273,0.8199019432067871
C,25b74c8c02ef41f6bdb3dc2b097c6eee,2,0.07961835712194443,0.23086872696876526,21.78573989868164,1.1655462980270386
C,25b74c8c02ef41f6bdb3dc2b097c6eee,3,0.07961835712194443,0.23081836104393005,21.78573989868164,1.427119493484497
C,25b74c8c02ef41f6bdb3dc2b097c6eee,5,0.07961835712194443,0.23086699843406677,21.785741806030273,1.8451306819915771
C,260151f2360c484e8c0a5034ff391021,1,0.0370294526219368,0.3058147728443146,4.389902591705322,0.8252954483032227
C,260151f2360c484e8c0a5034ff391021,2,0.03703155368566513,0.30571094155311584,4.389838218688965,1.1672550439834595
C,260151f2360c484e8c0a5034ff391021,3,0.037031348794698715,0.305686354637146,4.38979959487915,1.4301475286483765
C,260151f2360c484e8c0a5034ff391021,5,0.037031155079603195,0.30564337968826294,4.389708518981934,1.8469164371490479
C,273a3aa035784eacb89db08c1a0710bf,1,0.09899287670850754,0.1609024852514267,6.208618640899658,0.8228195309638977
C,273a3aa035784eacb89db08c1a0710bf,2,0.09899287670850754,0.1609024852514267,6.208618640899658,1.1665574312210083
C,273a3aa035784eacb89db08c1a0710bf,3,0.09899287670850754,0.1609024852514267,6.208618640899658,1.4302500486373901
C,273a3aa035784eacb89db08c1a0710bf,5,0.09899287670850754,0.1609024852514267,6.208618640899658,1.8478091955184937
C,276f390b0cfc475898b445466d387cf6,1,0.07496017217636108,0.2644732892513275,8.003896713256836,0.8195284008979797
C,276f390b0cfc475898b445466d387cf6,2,0.07496017217636108,0.2644732892513275,8.003896713256836,1.165020227432251
C,276f390b0cfc475898b445466d387cf6,3,0.07496017217636108,0.2644732892513275,8.003896713256836,1.4261057376861572
C,276f390b0cfc475898b445466d387cf6,5,0.07496017217636108,0.2644732892513275,8.003896713256836,1.8435248136520386
C,27b4f79643cb40ae8cdde5d5a9adebf1,1,0.07686366885900497,0.21012048423290253,8.79724407196045,0.8197160363197327
C,27b4f79643cb40ae8cdde5d5a9adebf1,2,0.07686366140842438,0.2101203054189682,8.79724407196045,1.1652050018310547
C,27b4f79643cb40ae8cdde5d5a9adebf1,3,0.07686366140842438,0.2101203054189682,8.79724407196045,1.4260637760162354
C,27b4f79643cb40ae8cdde5d5a9adebf1,5,0.07686366885900497,0.21012048423290253,8.79724407196045,1.8433847427368164
C,285fbc3ac47c47dead4bae4f21dbf966,1,0.006791346240788698,0.23320835828781128,3.741720676422119,0.8306419253349304
C,285fbc3ac47c47dead4bae4f21dbf966,2,0.006791346240788698,0.23320835828781128,3.741720676422119,1.1718297004699707
C,285fbc3ac47c47dead4bae4f21dbf966,3,0.006791346240788698,0.23320835828781128,3.741720676422119,1.4366568326950073
C,285fbc3ac47c47dead4bae4f21dbf966,5,0.006791346240788698,0.23320835828781128,3.741720676422119,1.8520551919937134
C,28e9c03735124472877f9f4741a74d78,1,0.04889838397502899,0.3159029185771942,4.8239874839782715,0.8265018463134766
C,28e9c03735124472877f9f4741a74d78,2,0.04889838397502899,0.3159029185771942,4.8239874839782715,1.1678351163864136
C,28e9c03735124472877f9f4741a74d78,3,0.04889838397502899,0.3159029185771942,4.8239874839782715,1.4304970502853394
C,28e9c03735124472877f9f4741a74d78,5,0.04889838397502899,0.3159029185771942,4.8239874839782715,1.8471565246582031
C,28f3639867884b1ab9357e990899d9d6,1,0.00774436304345727,0.1587727963924408,5.808216094970703,0.8204352855682373
C,28f3639867884b1ab9357e990899d9d6,2,0.00774436304345727,0.1587727963924408,5.808216094970703,1.1668974161148071
C,28f3639867884b1ab9357e990899d9d6,3,0.00774436304345727,0.1587727963924408,5.808216094970703,1.4295737743377686
C,28f3639867884b1ab9357e990899d9d6,5,0.00774436304345727,0.1587727963924408,5.808216094970703,1.8478212356567383
C,2989fed94cf84cc8bddefad13d208932,1,0.04552307352423668,0.3266242444515228,4.576117992401123,0.8242437839508057
C,2989fed94cf84cc8bddefad13d208932,2,0.04552306607365608,0.3266138434410095,4.576117992401123,1.1662362813949585
C,2989fed94cf84cc8bddefad13d208932,3,0.04552306979894638,0.32663244009017944,4.576117992401123,1.4306082725524902
C,2989fed94cf84cc8bddefad13d208932,5,0.04552306979894638,0.32663244009017944,4.576117992401123,1.8476053476333618
C,29bc29d28a574da5a81e51a7bdccc563,1,0.013065527193248272,0.43630242347717285,15.276151657104492,0.8185141086578369
C,29bc29d28a574da5a81e51a7bdccc563,2,0.01307717990130186,0.43706217408180237,15.275848388671875,1.1648406982421875
C,29bc29d28a574da5a81e51a7bdccc563,3,0.013051075860857964,0.4363815188407898,15.276226997375488,1.4256192445755005
C,29bc29d28a574da5a81e51a7bdccc563,5,0.013051005080342293,0.4364567697048187,15.276178359985352,1.843231201171875
