scene,N,subset,P,pixel_seed,cutoff,trace,eig_norm_q0,eig_norm_q0.1,eig_norm_q0.5,eig_norm_q1,eig_norm_q2,eig_norm_q5,eig_norm_q10,eig_norm_q25,eig_norm_q50,eig_norm_q75,eig_norm_q90,eig_norm_q95,eig_norm_q99,eig_norm_q100,n_above_0e+00,n_above_1e-12,n_above_1e-10,n_above_1e-09,n_above_1e-08,n_above_1e-07,n_above_1e-06,n_above_1e-05,n_above_1e-04,n_negative,eig_raw_min,eig_raw_max,neg_mass_over_trace,logdet_pos_mean_log,eig_norm_geomean_pos,eff_rank_entropy,participation_ratio,cond_p1_p99,gauge_residual,rank_Fk_min,rank_Fk_max,rank_Fk_mean,Fk_eigmax_min,Fk_minpos_min,active_frac_min,active_frac_mean,boundary_frac_max,F_ss_diag_min,F_ss_diag_median,n_dead_pixels
conf_cyl_plus_sphere,3,"11,21,28",1000,1056719100,1e-08,1008.8687095574188,-1.1003763957061115e-16,2.9341996466910227e-08,2.2585309312979495e-06,2.503351892760867e-06,2.7687933548145275e-06,3.510888782661252e-05,9.279171011375331e-05,0.0004297523769691522,0.0010219863792636362,0.0015740260709206566,0.0017902073724014992,0.0018111119235115767,0.0018308694581989575,0.001862655109739091,999,999,999,999,999,998,995,974,897,1,-1.1101353143634684e-13,1.879174456913009,1.1003763957061115e-16,-7.3745594368712375,0.0006270028719550701,794.9978306359241,729.6823845854275,731.3671975136305,7.50257729465369e-14,9,9,9.0,402.4168569409793,0.007941124521955405,0.862,0.9436666666666667,0.0,0.002286603449746457,1.065405213076625,0
conf_cyl_plus_sphere,3,"2,9,11",1000,710834001,1e-08,331.7049357443938,3.701926956754115e-16,5.372966721345734e-07,6.071197226158044e-06,6.186497161599956e-06,9.939879296351441e-06,3.406654160070089e-05,8.205073500322827e-05,0.00035029034762057583,0.0009382856710686463,0.0015109175282287893,0.002002379349647504,0.002331644797597584,0.002884616984990967,0.0034445697800624363,1000,999,999,999,999,999,998,977,887,0,1.227947443320563e-13,1.1425807975626912,0.0,-7.449583167088854,0.0005816840267132927,741.5142248239148,647.9036095831442,466.27629652786345,1.1777041666021984e-13,9,9,9.0,246.49067150934678,0.033198679291327415,0.559,0.828,0.0,0.0020169144485653336,0.3216826575582591,0
conf_cyl_plus_sphere,3,"5,26,27",1000,552705051,1e-08,1186.4268188315154,2.022589701079746e-17,1.5081937136700403e-08,6.020776541587255e-06,2.87822579769712e-05,4.566097185984804e-05,8.74219882930515e-05,0.00020052314102795334,0.0005600328979350423,0.001127017514494968,0.001459095726507174,0.0015966482753267432,0.0016139202604460712,0.001643038158398717,0.001675119247424235,1000,999,999,999,999,997,996,994,942,0,2.3996546648534287e-14,1.9874063998849774,0.0,-7.224353492986333,0.0007286234470192389,848.7922394511722,791.9248566920563,57.08510290309115,1.0341685575251832e-13,9,9,9.0,377.64953668913,0.008101496094310595,0.808,0.9303333333333335,0.0,0.011701751038976617,1.3371238411357558,0
conf_cyl_plus_sphere,3,"12,24,28",1000,879330456,1e-08,557.7479997098553,-2.5277480242934423e-19,-4.163433912507738e-20,5.657921527325668e-16,2.410422224813412e-07,9.830063109789225e-07,1.522639089274323e-06,1.1501854983130772e-05,0.0001209287877361843,0.000642467699331506,0.001655339090769956,0.002615847700639965,0.0029579633430657443,0.003310835571696759,0.003410098131298491,997,994,994,994,994,991,974,910,770,3,-1.4098464043202061e-16,1.901975411546049,3.173971558978322e-19,-8.099320412591254,0.00030374548956416044,597.148374547804,504.0415893301538,13735.500517769442,2.0623654227670034e-13,9,9,9.0,254.47072983143602,0.008407408587820082,0.577,0.7906666666666666,0.0,0.0,0.3653162790723471,5
conf_cyl_plus_sphere,3,"17,23,28",1000,60545938,1e-08,516.6433679541553,-2.5341991902776734e-19,-1.6119857196822717e-19,2.327076789430954e-19,8.981908378696514e-09,4.029644900466004e-07,1.6283620257129016e-06,4.246972117736535e-06,7.784998104171941e-05,0.0005099215370993942,0.001706764393643553,0.0027629662197879512,0.0032506040077387712,0.003956349873797061,0.004492519035191493,996,993,993,992,989,987,971,852,722,4,-1.3092772047317505e-16,2.3210301649394856,4.759984541528178e-19,-8.360682129901708,0.00023388473956894492,546.5008405684597,450.4996544088482,440479.87431945064,1.0399039095353836e-13,9,9,9.0,271.86934667125746,0.00949328906854375,0.608,0.7946666666666666,0.0,0.0,0.26475258015458264,6
conf_cyl_plus_sphere,3,"6,17,30",1000,1979468450,1e-08,269.61476182820735,-5.0599832270939073e-17,-1.6437473826268659e-18,-6.468213378754009e-19,-2.552122295202279e-19,-6.389913879353918e-20,-1.7590733479051303e-36,1.2921360660971602e-09,4.868713554591114e-06,0.0001499709100625871,0.0012797055812912169,0.0036324379747975956,0.005029367519898805,0.0069661669962553085,0.007537173890316004,947,900,900,900,898,894,820,681,530,53,-1.3642461726276478e-14,2.0321333432953326,5.939264634589086e-17,-10.965157871280395,1.729388008633844e-05,346.8926867186004,266.92535632721655,6.966166996255309e+297,3.105621785611152e-14,9,9,9.0,268.3528606967675,0.026918416996086107,0.603,0.6993333333333333,0.0,0.0,0.04354776182870709,99
conf_cyl_plus_sphere,3,"0,7,13",1000,255668859,1e-08,1316.3889189129377,-5.229753482065828e-16,8.221576039495666e-08,1.5218850574182845e-05,0.00013250330010325064,0.0001543743915405519,0.00035981960462576714,0.0004657467960849778,0.0007309479309404062,0.0010575384931579854,0.0013283067849678724,0.0014407268284143638,0.001467469756281215,0.0014765156581679798,0.0014765156709287412,999,999,999,999,999,998,996,995,991,1,-6.884389532437807e-13,1.9436688678118965,5.229753482065828e-16,-7.0359852211347915,0.0008796510870232573,921.3215212030123,877.7768843452712,11.143236862911591,3.76305878658776e-13,9,9,9.0,321.79313617540555,0.01903009646872017,0.668,0.8893333333333334,0.0,0.13782772954884526,1.3952357334228636,0
conf_cyl_plus_sphere,3,"12,13,19",1000,247157660,1e-08,835.1767872748792,-8.24303301695186e-17,9.523015187219859e-08,5.066957946893036e-06,2.9705632052573878e-05,4.6538115415646116e-05,0.00013047277759821248,0.00023005827771762285,0.0005996916841471114,0.0011669468297777017,0.0014573597079238555,0.0015137950176190307,0.0015167200224041606,0.00156499816064411,0.0015830786592001694,999,999,999,999,999,998,997,994,962,1,-6.884389832498609e-14,1.3221505485942209,8.24303301695186e-17,-7.1604698939594735,0.0007766895057503601,861.5449043367992,807.5847023463633,52.68355030703711,1.4181737687209948e-13,9,9,9.0,272.27252097783037,0.019064296452147286,0.603,0.8256666666666667,0.0,0.013117278174406978,0.977042813096653,0
conf_cyl_plus_sphere,3,"1,18,25",1000,1381242649,1e-08,541.5001487586035,1.5196444547393639e-16,4.8826767320771906e-08,1.0702611425806201e-06,2.704257867697367e-06,3.4995970209151608e-06,2.0500100715599757e-05,7.579684725720517e-05,0.0003389946380648705,0.0009177869488240213,0.0015563632188140327,0.0020962092369819518,0.002328499782424645,0.002564673094614792,0.0026889219057109085,1000,999,999,999,999,997,995,973,880,0,8.228876983015525e-14,1.4560516119427245,0.0,-7.51906313109747,0.0005426407109831195,736.0701857962707,649.0992406369141,948.3833347588892,8.386647477598736e-14,9,9,9.0,201.60217114040154,0.010699288867192977,0.399,0.6930000000000001,0.0,0.0003981820049175554,0.49849303437625414,0
conf_cyl_plus_sphere,3,"4,12,17",1000,665722746,1e-08,104.31407249202813,-6.95731814654471e-18,-3.679222499721546e-18,-1.66433420090144e-18,-1.0131754036390823e-18,-3.6027355295177756e-19,-3.361322786512515e-20,-2.661938633952591e-35,9.053282744745566e-08,2.8752342309932514e-05,0.0006685525629612283,0.003002582712871931,0.005611863781061841,0.012853797781941047,0.01434640630439258,880,766,766,766,764,746,711,596,358,120,-7.2574618948876775e-16,1.496532067236497,3.383479753460142e-17,-14.899593845174087,3.382116868070325e-07,209.6571116734818,145.7674754714624,1.2853797781941047e+298,3.1588389538573945e-14,9,9,9.0,184.5668520250218,0.02812196320463367,0.578,0.5893333333333333,0.0,0.0,0.0030417843331361372,233
conf_cyl_plus_sphere,3,"8,11,30",1000,313470644,1e-08,909.2269919114418,1.9459155372516334e-16,5.577237071159097e-08,7.19859765507331e-06,4.9353109837316834e-05,5.4435661741512244e-05,0.00010977492074155339,0.00023348487547381275,0.0005525845739892973,0.0011131721509066179,0.0014508605538466352,0.0015178499549195674,0.0017396377446678535,0.002020379574566792,0.002072668397156192,1000,999,999,999,999,998,996,994,959,0,1.7692789304490399e-13,1.8845260519762341,0.0,-7.202018564004571,0.0007450802971341645,849.4350915393169,786.2063839203009,40.93722930989739,1.1121159148008257e-13,9,9,9.0,350.101665565493,0.025658031266411273,0.726,0.892,0.0,0.037116189173090244,1.0288614051318898,0
conf_cyl_plus_sphere,3,"1,27,28",1000,655535769,1e-08,390.40397594977856,-1.2774428483071854e-18,-9.640184278491743e-19,-6.0901172736700645e-19,-4.2158836417686437e-19,-2.327237484811407e-19,-2.160836304970268e-21,2.876223520696979e-19,4.6628554607867235e-05,0.00032856447893586465,0.001611772337286546,0.0031255211518173725,0.0038451001870148764,0.004608909536200102,0.0047135509283394005,943,878,877,877,874,870,837,797,658,57,-4.98718767027735e-16,1.8401890232654716,1.2776882328808522e-17,-10.757492947934873,2.1285319506196552e-05,470.2757262617403,381.24045146204355,4.608909536200102e+297,6.36925286204672e-14,9,9,9.0,191.25729623021874,0.00832523212987701,0.389,0.6893333333333334,0.0,0.0,0.12929736257639424,121
conf_cyl_plus_sphere,5,"0,23,25,26,31",1000,1135916281,1e-08,1922.2910065155043,4.083452930762782e-17,7.629125257014099e-08,2.4521971432860427e-05,7.235270479233914e-05,8.866611009515956e-05,0.0001472261279029725,0.0002820455303839646,0.0005924469078941514,0.0010409748060429902,0.0014587125685673551,0.0016328179403760075,0.0016551375344974796,0.0017890537641815619,0.00185173964470099,1000,999,999,999,999,998,996,995,973,0,7.849584844334674e-14,3.559582465416928,0.0,-7.153969982538585,0.0007817543614640063,866.6824373604013,802.5513512493642,24.726840127350577,4.4765385145341796e-14,9,9,9.0,344.21492993790577,0.021825300812034997,0.732,0.9196,0.0,0.12892921000201948,2.0098747334037856,0
conf_cyl_plus_sphere,5,"5,12,21,27,31",1000,1562761497,1e-08,1704.6885097738843,-5.4427605003664176e-17,9.217663948001699e-08,7.856941097319181e-06,3.2911727719756556e-05,3.940691623284302e-05,0.00011262315391931178,0.00019832526859330922,0.0005331059886071701,0.0010684598032620705,0.0015014755109672496,0.0016540059892508113,0.001669168789277845,0.0016774217313010992,0.0016959734279880176,999,999,999,999,999,998,997,994,961,1,-9.278211286425789e-14,2.8911064155729997,5.4427605003664176e-17,-7.186635437376164,0.0007566305736049657,844.3407579496265,782.132724775057,50.96729486778541,6.431468922276083e-14,9,9,9.0,277.932222036136,0.0071803450710319315,0.603,0.8779999999999999,0.0,0.014516731565518491,1.828158792993753,0
conf_cyl_plus_sphere,5,"10,13,17,29,31",1000,2031191424,1e-08,1828.3402135219894,1.708844971021788e-16,1.216155594839198e-07,5.338287682738921e-06,1.5250191633682467e-05,1.6485648267097113e-05,6.957136194050138e-05,0.00016424647655655114,0.0004759163021816069,0.001078579425080051,0.0015419996058257982,0.0016773769574748366,0.0017076408273246095,0.0017599625119662208,0.0017997899293361798,1000,999,999,999,999,999,996,993,942,0,3.1243499791939536e-13,3.2906283036972375,0.0,-7.284868501265995,0.0006858384173079096,821.661808602015,757.868540923025,115.40592762644795,1.2406166070884113e-13,9,9,9.0,285.24457935907975,0.02437045135896159,0.616,0.9108,0.0,0.011747278618452917,1.9950541217572177,0
conf_cyl_plus_sphere,5,"0,3,10,13,23",1000,677929196,1e-08,2127.356112424005,-4.845621960980409e-16,3.10451423318782e-07,3.71781282742046e-05,0.00010103361451509604,0.00017214250866225478,0.0002832611635627227,0.00045256671247815916,0.0007706977484458228,0.0010771628454016944,0.001296657281583541,0.0013773560901935518,0.0013968558411399051,0.0014222771183062875,0.00146374718679748,999,999,999,999,999,999,996,996,991,1,-1.0308363497187667e-12,3.1139115248770612,4.845621960980409e-16,-7.0272763821731505,0.000887345281804485,926.6200188810261,888.6077309857916,14.077266513055182,3.6142481617625165e-13,9,9,9.0,404.38834306119236,0.020694382732557116,0.949,0.9875999999999999,0.0,0.21273407792738452,2.291508963241327,0
conf_cyl_plus_sphere,5,"14,19,25,28,31",1000,1339279293,1e-08,941.6259659179229,-1.7605532187702077e-16,-2.9554991596355097e-19,1.4281727764005302e-09,3.3156364646844432e-09,9.435885665346232e-08,1.045286244653235e-06,8.791664276737635e-06,8.509118914637631e-05,0.0005444121063102,0.0017319315758282123,0.002679650799398671,0.003338304018923472,0.0036145473481364234,0.0036157095425464747,998,998,998,995,984,979,958,884,735,2,-1.657782625174405e-13,3.4046459904789756,1.7617493608531558e-16,-8.297664951131969,0.0002490978040846139,561.5504775280385,465.3052415732041,1090151.8868656876,8.829169533331606e-14,9,9,9.0,329.5192543978072,0.008137023376066047,0.652,0.8099999999999999,0.0,0.0,0.5252611987934496,1
conf_cyl_plus_sphere,5,"6,9,15,21,28",1000,1977642538,1e-08,983.158879516408,3.500066948067263e-16,1.6151734477499865e-07,2.771004314110706e-06,4.436467311641694e-06,1.185473470271998e-05,3.486692331530641e-05,8.3337056287562e-05,0.0003457656030065944,0.0009017795414214503,0.0016119745301853459,0.002068002191012136,0.0022252246945399503,0.0022871519909371685,0.0024097891574217712,1000,999,999,999,999,999,996,983,880,0,3.441121898894224e-13,2.3692056078815775,0.0,-7.473641910936544,0.0005678564438223703,741.1986683952291,657.0736580313046,515.5345075879346,1.6454699955170797e-13,9,9,9.0,226.46224204911235,0.00773726100258334,0.552,0.8048,0.0,0.0037562757064636522,0.8950689955407368,0
conf_cyl_plus_sphere,5,"2,8,21,24,27",1000,613159824,1e-08,1767.525384728283,2.711712934873426e-16,8.281840832956845e-08,1.547127141335828e-05,2.9329698614155224e-05,3.909601396454801e-05,0.00010862867321238312,0.0001821798428879212,0.0005417933437250553,0.0011255916667324648,0.0015076589714233671,0.0016354889251569455,0.0016540358395894608,0.0018025052962291678,0.0018365050288572497,1000,999,999,999,999,998,997,995,951,0,4.793021448484813e-13,3.2460692576863366,0.0,-7.233130807657055,0.0007222560748420391,837.9776185278446,776.4993314487393,61.45665933843708,1.8001507628480153e-13,9,9,9.0,368.3317073222568,0.007927597436799298,0.792,0.9418,0.0,0.04985373280879009,1.9996396398946803,0
conf_cyl_plus_sphere,5,"0,7,12,23,30",1000,2103451099,1e-08,1147.3117171536844,1.7687312075565872e-16,1.867490771033531e-07,2.7887594552455363e-05,0.00014518917314489978,0.00014939304131355625,0.00024240245229621878,0.000453453596231297,0.0007209017099267065,0.001010149848508527,0.0011986918997071725,0.001521675570140211,0.0017750689724370912,0.0020428109955937302,0.0024018230083541476,1000,999,999,999,999,999,997,995,992,0,2.029286038925058e-13,2.755639680014025,0.0,-7.071913007916579,0.0008486081612626035,908.9468476269248,851.1770723212273,14.069995381508171,8.853492470917837e-14,9,9,9.0,261.01182772561987,0.01711799671232341,0.58,0.78,0.0,0.16657294545215767,1.1608713333521354,0
conf_cyl_plus_sphere,5,"5,13,15,21,31",1000,707362799,1e-08,2197.089315952853,-8.448866137800768e-17,4.308300871339636e-08,6.036738205792636e-06,2.7079135514361457e-05,3.783934810392942e-05,0.0001344735271509836,0.00024553086467165143,0.0006005977079306877,0.001076826018879394,0.0014663566964962802,0.0015800677617338202,0.0015942260413684905,0.001727313746014796,0.0017433740583537585,999,999,999,999,999,997,996,994,959,1,-1.8562913523277914e-13,3.830348517318409,8.448866137800768e-17,-7.1637061461133085,0.0007741800055424754,860.7295489503375,803.1546502639844,63.787625166199,8.741604913061102e-14,9,9,9.0,390.9329346736715,0.013015012649802454,0.871,0.9666,0.0,0.02154730447035167,2.372351226386973,0
conf_cyl_plus_sphere,5,"2,4,5,10,13",1000,1508243201,1e-08,1509.2013614504697,-6.228690059552652e-17,1.6370834329730406e-07,9.276327160559685e-06,5.165462736840506e-05,5.570596751848859e-05,0.00016805012052753266,0.0002762384655608089,0.000607012439473363,0.0010578597553315004,0.001363650813652728,0.0015305713600610722,0.0018829464310713623,0.0020879351850588723,0.002164827094105808,999,999,999,999,999,999,996,994,971,1,-9.40034751792987e-14,3.2671599977293497,6.228690059552652e-17,-7.131188466338812,0.0007997683247184034,866.366576780427,801.4342675818945,40.42106760673243,7.819423590064308e-14,9,9,9.0,181.26420203253875,0.02845255677820333,0.563,0.9061999999999999,0.0,0.01847182295771213,1.6247224349962683,0
conf_cyl_plus_sphere,5,"11,17,19,27,29",1000,1648427624,1e-08,1069.797505581857,-2.1804503245669535e-16,1.2351478721732428e-07,6.927621168180881e-07,2.6014436292822305e-06,2.6414826487832588e-06,5.667761484568456e-06,2.6819327797142845e-05,0.00019404403211583445,0.0006981577038576954,0.0017525738631756823,0.0025019896332988626,0.0026807343152093362,0.0032976629263876144,0.0035968043336906063,999,999,999,999,999,999,994,935,804,1,-2.3326403182668773e-13,3.8478523042482236,2.1804503245669535e-16,-7.794275600835305,0.0004120871916300187,635.2464439376016,537.4107630149632,1267.628054388201,7.189944815093446e-14,9,9,9.0,273.2220069687202,0.009705163966719185,0.603,0.8554,0.0,0.0004868613509690248,0.7519378196008064,0
conf_cyl_plus_sphere,5,"6,21,26,28,29",1000,880918453,1e-08,1778.5380154399313,9.833092497078055e-18,3.4943424653286926e-08,1.2825035801548887e-06,1.420015966094698e-06,1.5705868508622996e-06,2.4189075844654086e-05,6.95118226639347e-05,0.00036685872210645185,0.0010081753259235985,0.0016669216063468215,0.00190028062673642,0.0019686896862312945,0.0019949481648936468,0.0019949799858475377,1000,999,999,999,999,998,995,959,883,0,1.7488528815390483e-14,3.5481477448716623,0.0,-7.5207555228909335,0.0005417231269718889,758.9516209941507,688.4961420443288,1404.8772778098523,5.6395008855683035e-14,9,9,9.0,363.7201726332407,0.010070412044569222,0.761,0.9148,0.0,0.0022863537697957923,1.7930781433836642,0
conf_cyl_plus_sphere,5,"10,11,16,20,25",1000,1441725517,1e-08,1090.3554286934486,-1.5830215237400408e-16,1.987279769215899e-07,4.644780727805873e-06,4.931945162860353e-06,6.076343797963089e-06,4.2144392282172364e-05,0.00010340203166346398,0.00039306997218332767,0.0009313482987276629,0.001603516036186596,0.001934041208602556,0.0020357759004561646,0.002100984327412896,0.0021951358125012975,999,999,999,999,999,999,997,979,914,1,-1.7260561121485284e-13,2.393478249880194,1.5830215237400408e-16,-7.3650919115945594,0.0006329672267832025,775.7040246492459,697.076056628378,425.99507051177346,8.914801304223101e-14,9,9,9.0,319.36324635636936,0.023221550328078662,0.679,0.8692,0.0,0.0050762145466191465,1.0731218985043776,0
conf_cyl_plus_sphere,5,"3,7,9,16,23",1000,568749062,1e-08,1079.610091477724,1.5082155865570617e-16,2.2642138595675893e-07,1.0080863834743088e-05,2.630031315557208e-05,2.6909713915123523e-05,7.306197568641335e-05,0.00017100282646821164,0.0005004272182383446,0.001094072982236533,0.0015419552258547561,0.0016134952391366037,0.0016584727524361503,0.0018353766107594377,0.0018876103990551547,1000,999,999,999,999,999,997,995,932,0,1.6282847673709984e-13,2.0378832355982386,0.0,-7.266529715826578,0.0006985318966415644,825.3820020627203,762.7414646466619,69.7853519805177,9.835021558028987e-14,9,9,9.0,241.59488189863794,0.017392823337252908,0.584,0.8272,0.0,0.013283371317160267,1.2361093822006521,0
