scene,N,subset,solver_final_loss,solver_grad_norm,solver_tail_range,solver_restart,solver_iters,solver_si_mae_A,solver_ho_psnr,solver_success_asrecorded,solver_converged_asrecorded,score_P,score_cutoff,score_path,score_full_lam_min_pos_norm,score_full_lam_max_norm,score_full_logdet_pos_norm,score_full_a_opt_pos_norm,score_full_d_pos,score_full_trace,score_full_min_eig,score_full_gauge_residual,score_full_offdiag_max,score_rank_Fk_min,score_active_frac_min,score_boundary_frac_max,scores_matched
conf_ellipsoid_x13z07,3,"5,11,21",0.00019245663133915514,0.0005664605702780126,nan,0,1400,0.008132226765155792,20.89383965168085,0,0,1000,1e-08,dense,2.8890570661959634e-07,0.001617274328710967,-7.053217989537961,8141.948636520786,999,1212.4831939796604,-1.896104477089176e-13,1.1093268931006342e-13,0.03064594810420885,9,0.88,0.0,1
conf_ellipsoid_x13z07,3,"5,24,26",0.00019018055172637105,0.0005361794421582999,nan,0,1400,0.00983954593539238,20.476916176060925,0,0,1000,1e-08,dense,2.3280898075314393e-07,0.0018372449644892812,-7.137451766837687,11938.716412686908,999,1213.5558771736069,8.124338875259429e-14,5.0784220104766525e-14,0.03436538664855248,9,0.948,0.0,1
conf_ellipsoid_x13z07,3,"6,9,14",9.09942391444929e-05,0.00042227837055988383,nan,0,1400,0.00810630526393652,13.483370605619026,0,0,1000,1e-08,dense,1.4448744986642389e-08,0.007476490920900057,-8.619098399639386,787685.4966424792,834,278.21007621536995,-3.982267623835643e-16,7.778237025728641e-15,0.0491453415416465,9,0.633,0.0,1
conf_ellipsoid_x13z07,3,"6,11,23",0.00014684314373880625,0.0005336441292651464,nan,0,1400,0.007541707716882229,17.319068815657918,0,0,1000,1e-08,dense,2.1293232314146302e-07,0.0025506842328933206,-7.293765352364469,17416.93830236395,997,751.2283552137397,-5.6101514640178574e-14,6.327767180763579e-14,0.04768556676646671,9,0.714,0.0,1
conf_ellipsoid_x13z07,3,"6,15,23",0.00013994547771289945,0.0005292493533343739,nan,0,1400,0.007932544685900211,16.762862136566095,0,0,1000,1e-08,dense,9.557712125131228e-08,0.002971284403828764,-7.451770382148949,44077.2478304355,994,669.835972350807,-1.5054639161649818e-13,9.349529643254008e-14,0.052790805919650505,9,0.727,0.0,1
conf_ellipsoid_x13z07,3,"7,18,23",0.00014141103019937873,0.0005164521863266613,nan,0,1400,0.01373169757425785,17.57938346305599,0,0,1000,1e-08,dense,1.848814686729907e-08,0.002945143656847842,-7.9005581382438255,190935.193722526,998,845.2995122584217,-7.246072094330341e-14,3.803420693730517e-14,0.05864342116725216,9,0.69,0.0,1
conf_ellipsoid_x13z07,3,"7,20,26",0.00012909491488244385,0.0005630594550137403,nan,0,1400,0.01002771407365799,18.343713333310724,0,0,1000,1e-08,dense,1.1894531605215988e-07,0.0033577188564665296,-7.60962532673204,26465.89516710564,999,660.6182464661072,1.4005751358174655e-13,7.188228621214699e-14,0.053878967109389664,9,0.694,0.0,1
conf_ellipsoid_x13z07,3,"7,22,27",0.00014992129581514746,0.0004761267559334419,nan,0,1400,0.022269587963819504,15.313058957247634,0,0,1000,1e-08,dense,4.729553336715404e-08,0.004509928974910001,-7.793189272005129,101370.38474265234,967,426.95320875096917,-8.673881036852675e-14,5.309894251436752e-14,0.04892558176677635,9,0.687,0.0,1
conf_ellipsoid_x13z07,3,"8,11,25",0.00015225811512209475,0.0006054465677164425,nan,0,1400,0.008447900414466858,19.966451555410675,0,0,1000,1e-08,dense,3.895693254525985e-07,0.002008215314529548,-7.287360741999753,8141.61374574213,999,860.6927197992908,2.5844403511601303e-13,1.636737953379347e-13,0.03368892788289114,9,0.795,0.0,1
conf_ellipsoid_x13z07,3,"11,12,30",0.00012079987209290266,0.0005272788437533084,nan,0,1400,0.006819038186222315,15.984430282364922,0,0,1000,1e-08,dense,1.7097748150352723e-08,0.0035221108210953317,-7.736626780443882,162098.8138820419,964,485.0101289396598,-2.40867761561042e-16,5.671173656145011e-14,0.04713749946489719,9,0.671,0.0,1
conf_ellipsoid_x13z07,3,"11,16,20",0.00015621897182427347,0.000555727910587535,nan,0,1400,0.007949530147016048,18.431481602175033,0,0,1000,1e-08,dense,7.006584584231063e-08,0.0022826224079643817,-7.402925503875391,33806.811146796994,999,851.2163065269988,-2.7464567611835806e-14,3.558795681291587e-14,0.03789219941224903,9,0.783,0.0,1
conf_ellipsoid_x13z07,3,"12,26,31",0.00013975129695609212,0.000543813142807381,nan,0,1400,0.013176921755075455,18.771821155342945,0,0,1000,1e-08,dense,2.6836520807538233e-07,0.0026907066465029954,-7.567995451158357,21666.428402876827,999,831.1072958190232,5.0921651930325815e-14,4.172303159284175e-14,0.06715260497011327,9,0.663,0.0,1
conf_ellipsoid_x13z07,3,"13,20,28",0.0001462912914576009,0.0005906510423945607,nan,0,1400,0.009273109026253223,19.789523322870423,0,0,1000,1e-08,dense,9.123218612681788e-08,0.002579613182052464,-7.291316332204109,26105.96579448911,999,850.1097899414028,1.9118661189788944e-13,1.0050861825202638e-13,0.05877477869317456,9,0.784,0.0,1
conf_ellipsoid_x13z07,3,"14,18,28",0.00014652954996563494,0.0005600843080370731,nan,0,1400,0.008816293440759182,18.248637247515592,0,0,1000,1e-08,dense,1.1100649781487801e-08,0.0024991998679282372,-7.430285439234534,155194.49200161253,998,746.5976546455851,-5.0643438747785807e-14,3.3676089398853285e-14,0.04324397819326542,9,0.733,0.0,1
conf_ellipsoid_x13z07,3,"15,16,22",0.00014912631013430655,0.0005823622868029051,nan,0,1400,0.008000547997653484,18.9297699013233,0,0,1000,1e-08,dense,4.1782457323427167e-07,0.0020238438190772288,-7.185178884309228,7011.992768084946,999,745.7694812775394,-4.150808438125851e-14,5.817427497916038e-14,0.045853204207147974,9,0.776,0.0,1
conf_ellipsoid_x13z07,3,"15,20,27",0.00014432196621783078,0.0004855611666003559,nan,0,1400,0.011690014973282814,15.682779536082954,0,0,1000,1e-08,dense,1.0654302820916489e-08,0.003961139722617239,-7.721569850173553,286824.00802359736,977,535.5862735106338,-2.1882600193005998e-16,4.445756994224769e-14,0.06696227147656031,9,0.773,0.0,1
conf_ellipsoid_x13z07,3,"18,24,28",0.00016905946540646255,0.0005263979979764706,nan,0,1400,0.01037485059350729,18.8590959275221,0,0,1000,1e-08,dense,1.258024318885555e-07,0.0021412802448349724,-7.261889806681731,19830.112920804106,999,1005.2745473579109,7.581340103499177e-14,4.69231829697251e-14,0.04591274086266265,9,0.878,0.0,1
conf_ellipsoid_x13z07,3,"21,22,28",0.00014783325605094433,0.0006021932607415833,nan,0,1400,0.009602449834346771,19.68184609698309,0,0,1000,1e-08,dense,2.1742421218237917e-07,0.0024943542020425466,-7.295323799566211,12178.844094393913,999,794.2709799378018,5.495007660699658e-14,4.7322315541649486e-14,0.053997051045537245,9,0.779,0.0,1
conf_ellipsoid_x13z07,5,"0,5,7,22,24",0.00013573694741353393,0.0006522114029598405,nan,0,1800,0.007079611998051405,25.144957957539653,0,0,1000,1e-08,dense,1.3864753771372711e-06,0.0014598521952263062,-7.0055712222200235,2697.3810992430417,999,1455.910976206416,4.4265621136835905e-13,2.342250228414362e-13,0.048959709349544536,9,0.684,0.0,1
conf_ellipsoid_x13z07,5,"0,12,14,16,24",0.00012542246258817613,0.000652184437584227,nan,0,1800,0.006933821365237236,24.88066136691074,0,0,1000,1e-08,dense,1.2128066966744544e-06,0.0019588876384983283,-7.1745283835111815,3798.29612982208,999,1379.7053424050016,-1.8173548603506173e-13,7.945429567115303e-14,0.05972988411287815,9,0.675,0.0,1
conf_ellipsoid_x13z07,5,"1,2,3,24,26",0.00013504740491043776,0.0006245971416285663,nan,0,1800,0.006627318449318409,18.995290871674214,0,0,1000,1e-08,dense,1.2632436228887096e-06,0.0016576047709814137,-7.073074722637383,3412.8752513411537,999,1427.037671582215,-9.93778643666618e-14,4.7799900196733006e-14,0.044672197797721705,9,0.606,0.0,1
conf_ellipsoid_x13z07,5,"1,8,11,15,16",0.00012663521920330822,0.0006416727449424975,nan,0,1800,0.006765875965356827,19.548673906204957,0,0,1000,1e-08,dense,9.124009022896297e-07,0.0019081847945772838,-7.131274337245746,4192.825595513093,999,1437.6586386463164,7.990351980046839e-14,6.728337442039896e-14,0.0591285616501254,9,0.582,0.0,1
conf_ellipsoid_x13z07,5,"1,12,18,21,27",0.00011847761197714135,0.0006337083861069883,nan,0,1800,0.007046864368021488,19.436868129120516,0,0,1000,1e-08,dense,1.2283422118907679e-06,0.0019404124513758346,-7.2021006288159715,4631.47468529586,999,1185.5712434441516,-1.450352424964274e-13,8.045797972013866e-14,0.06476877400487582,9,0.596,0.0,1
conf_ellipsoid_x13z07,5,"1,13,14,21,23",0.00012809011968784034,0.0006391407832192931,nan,0,1800,0.0070169284008443356,20.18321739086913,0,0,1000,1e-08,dense,8.523741792256314e-07,0.0017937382345880055,-7.143094082856997,4616.2594669706905,999,1440.4128654606404,4.689856128879218e-13,2.1355834552198397e-13,0.053397893177429115,9,0.602,0.0,1
conf_ellipsoid_x13z07,5,"2,4,18,28,29",0.00012074026017216966,0.0006216872210060768,nan,0,1800,0.00699677923694253,18.5955222186969,0,0,1000,1e-08,dense,5.83127165118478e-07,0.0023032110733376696,-7.3832323428974425,9252.22295517788,999,1279.2919239957062,-4.178077489003027e-14,3.658346284626521e-14,0.07774716460405619,9,0.544,0.0,1
conf_ellipsoid_x13z07,5,"2,5,8,9,14",0.0001280142751056701,0.0006441832737285614,nan,0,1800,0.007016982417553663,19.961959095614542,0,0,1000,1e-08,dense,1.9657339958824112e-06,0.0014792847456042205,-7.006950369866272,2321.1241555014963,999,1271.3799703530567,-1.0150337043435505e-13,6.377668189559705e-14,0.04014458151040218,9,0.624,0.0,1
conf_ellipsoid_x13z07,5,"2,6,17,25,31",0.00011616028496064246,0.0005780343768517717,nan,0,1800,0.007240858394652605,17.498615913063855,0,0,1000,1e-08,dense,4.2188881891379474e-07,0.003009452096898863,-7.402697665840174,18886.61582034519,999,887.9656303987759,5.9958197426208244e-15,4.9079688215457815e-14,0.0704852416202648,9,0.712,0.0,1
conf_ellipsoid_x13z07,5,"2,11,13,26,31",0.00014502392150461674,0.0006275512751339827,nan,0,1800,0.007005582097917795,19.9915085035599,0,0,1000,1e-08,dense,6.167119830704075e-07,0.0017725142721585901,-7.108016397136477,5417.4609372700315,999,1836.6288965169947,1.0739834705274819e-13,5.3448151449962e-14,0.059110966769298126,9,0.781,0.0,1
conf_ellipsoid_x13z07,5,"2,16,17,23,24",0.0001304454344790429,0.000610123601303175,nan,0,1800,0.006825987249612808,18.758785214204252,0,0,1000,1e-08,dense,7.2273126188216e-07,0.0017450802141605526,-7.1339452538976635,4850.169527837532,999,1380.4715181952974,1.4396296653535328e-13,7.969550328881297e-14,0.05933131800889068,9,0.702,0.0,1
conf_ellipsoid_x13z07,5,"2,19,20,21,31",0.0001340534072369337,0.0006145355750936138,nan,0,1800,0.007070033811032772,19.101229534873966,0,0,1000,1e-08,dense,5.713480170758899e-07,0.0019832592710825464,-7.209512820064738,6292.488857069782,999,1443.333482256812,-2.65289880051623e-13,1.1161029277452998e-13,0.06834646154186924,9,0.76,0.0,1
conf_ellipsoid_x13z07,5,"3,4,13,21,27",0.0001289536594413221,0.0006533594308316817,nan,0,1800,0.006987896282225847,20.538329111895678,0,0,1000,1e-08,dense,8.31301157189933e-07,0.0018232315180498977,-7.132327066731398,4806.255065677119,999,1537.3406561727516,1.5097441152773223e-13,6.907393110850635e-14,0.052109447319897514,9,0.547,0.0,1
conf_ellipsoid_x13z07,5,"3,6,14,15,27",0.00012103430344723165,0.0005763459501413384,nan,0,1800,0.0066538299433887005,17.247512059125636,0,0,1000,1e-08,dense,9.149229190474333e-07,0.0029264183840010814,-7.266100179768142,5458.69549963112,999,1074.172160175337,-1.6019954460211316e-13,6.347043110357173e-14,0.07282032236179595,9,0.733,0.0,1
conf_ellipsoid_x13z07,5,"3,8,14,15,27",0.00013046126696281135,0.0006259198493566813,nan,0,1800,0.006776707712560892,19.294968288377177,0,0,1000,1e-08,dense,1.0671173103195853e-06,0.001857913118786085,-7.120932999963527,3964.006673478454,999,1390.9044422953657,-5.1530486190921413e-14,5.2329962189939856e-14,0.06735680069359552,9,0.749,0.0,1
conf_ellipsoid_x13z07,5,"3,9,10,20,29",0.00013009572285227478,0.0006307352209774385,nan,0,1800,0.0067598107270896435,18.948550134211843,0,0,1000,1e-08,dense,1.7261858229714285e-06,0.001613312716552053,-7.066647219240877,2928.7936414349574,999,1309.6464321842768,-9.49999718519003e-14,5.295100363747882e-14,0.05214861466751615,9,0.622,0.0,1
conf_ellipsoid_x13z07,5,"3,9,21,28,30",0.00012277113273739815,0.0006306179863416029,nan,0,1800,0.007203736808151007,19.369808522069786,0,0,1000,1e-08,dense,7.92810226762407e-07,0.0021406961996345824,-7.209253063595422,5706.993906038403,999,1235.0237314410579,4.7190503011585864e-14,3.1045843755924317e-14,0.08225181539113349,9,0.638,0.0,1
conf_ellipsoid_x13z07,5,"3,11,16,21,24",0.00013174577907193452,0.0006292850552688898,nan,0,1800,0.006487973500043154,19.341983335491907,0,0,1000,1e-08,dense,5.213595073877032e-08,0.0023495752729280534,-7.460689472815588,39317.98697922317,999,1890.86211331577,1.9147744912308288e-13,9.970255655394039e-14,0.07631534312855519,9,0.883,0.0,1
conf_ellipsoid_x13z07,5,"4,7,24,25,30",0.00010166101856157184,0.0005603952351419777,nan,0,1800,0.007487809751182795,16.776648945598037,0,0,1000,1e-08,dense,1.2609369947037175e-07,0.003915110762817412,-7.568850842348491,31578.40202540971,998,727.8634214606773,5.5024481422032023e-14,4.2023178819237833e-14,0.08769815471507487,9,0.542,0.0,1
conf_ellipsoid_x13z07,5,"4,9,14,20,30",0.00010807663784362376,0.0004606890626923383,nan,0,1800,0.01877143792808056,14.79118178141891,0,0,1000,1e-08,dense,5.9410125185900773e-08,0.005836458149777502,-8.249546878440015,159752.83346069366,994,454.9524300766284,-1.164815955614158e-15,1.55266400823812e-14,0.07013703714939636,9,0.57,0.0,1
conf_ellipsoid_x13z07,5,"5,22,23,24,30",0.00012744592095259577,0.0006236036106298597,nan,0,1800,0.007187535986304283,19.285734132260536,0,0,1000,1e-08,dense,6.591330908829821e-07,0.00221044911828778,-7.165812194219535,4951.206510475686,999,1344.47127412915,7.417363164646791e-14,4.193846779027524e-14,0.07540310616828225,9,0.782,0.0,1
conf_ellipsoid_x13z07,5,"6,9,10,15,24",0.00012302430695854127,0.00058159022266701,nan,0,1800,0.00657627172768116,17.63092611823549,0,0,1000,1e-08,dense,1.1586505005614025e-06,0.0019125153584105593,-7.211512719796868,5588.660462003918,999,1089.8413748297164,-1.410171146558346e-13,8.09509918936067e-14,0.053960420578706106,9,0.622,0.0,1
conf_ellipsoid_x13z07,5,"8,10,22,29,31",0.00013702081923838705,0.0006504664538743273,nan,0,1800,0.007117897737771273,20.150755924733488,0,0,1000,1e-08,dense,5.70486381008619e-07,0.001819119146939313,-7.116237382442915,5121.952931760737,999,1705.7356007382002,8.3329707240526e-14,4.1249944568117503e-14,0.06578664382264109,9,0.778,0.0,1
conf_ellipsoid_x13z07,5,"9,10,11,15,21",0.0001317322312388569,0.000621890152733703,nan,0,1800,0.006689735222607851,19.070446044045056,0,0,1000,1e-08,dense,1.1170664426904692e-06,0.0016368177756672256,-7.102638373807061,4058.2939033566727,999,1391.6308710439835,8.78338156816074e-14,7.441191448177996e-14,0.06036716293328013,9,0.636,0.0,1
conf_ellipsoid_x13z07,5,"9,10,21,25,31",0.00011951418127864599,0.0006348834587237499,nan,0,1800,0.007123703137040138,19.464234733284812,0,0,1000,1e-08,dense,9.374338992767836e-07,0.0022333992852183004,-7.2907559320884765,5556.874257017271,999,1303.0859706510155,-2.902278923891424e-15,1.2335421045430224e-14,0.07775183087197207,9,0.626,0.0,1
conf_ellipsoid_x13z07,5,"9,12,18,25,29",0.00010708413901738822,0.0006244701566694529,nan,0,1800,0.007253036368638277,18.73025177385157,0,0,1000,1e-08,dense,1.15771486253538e-06,0.002675072010415315,-7.316235050995593,6281.469914457113,999,1036.652048296653,2.4499203931463122e-14,2.7049738016000348e-14,0.07215548617514636,9,0.631,0.0,1
conf_ellipsoid_x13z07,5,"12,14,17,18,25",0.00010138601646758616,0.000593125254035691,nan,0,1800,0.007226988207548857,17.500287453727367,0,0,1000,1e-08,dense,1.1687935934128806e-06,0.0038083594303775286,-7.425054766651415,8872.685927786251,999,731.9557382557641,9.123925768966488e-14,3.691024410018041e-14,0.09061674529671368,9,0.649,0.0,1
conf_ellipsoid_x13z07,5,"13,15,16,26,31",0.0001373710110783577,0.0006450405879567136,nan,0,1800,0.007054440677165985,20.296480413641458,0,0,1000,1e-08,dense,2.3034229123103245e-07,0.001970612244699522,-7.162831281328124,10125.671344635266,999,1907.853325889554,-6.801603773026487e-14,4.071285732776553e-14,0.06999604577963711,9,0.816,0.0,1
conf_ellipsoid_x13z07,5,"14,15,26,29,31",0.00012764299754053354,0.0006038426159016737,nan,0,1800,0.007647667545825243,18.81525578615475,0,0,1000,1e-08,dense,2.675459512986671e-07,0.002231282818376569,-7.370239769237592,17381.385761860278,999,1556.659147065431,1.2910489550394614e-14,1.4400200245696045e-14,0.07953463862923635,9,0.739,0.0,1
